,url,poster,title,ganres,description,year,rating,cast
10,https://kino.mail.ru/series_928189_prezumptsiya_nevinovnosti/,https://resizer.mail.ru/p/3d8abbaa-1d56-5aa1-b116-ad40d954f364/AAACpsUsOEH_lpa5vjPUCjwdIiULWnv2X004ZieRS2xIMSdqCPxB5k3rnCwLeflDazRKTqPRX6TfARwnr2Mm5aP1YLU.jpg,Презумпция невиновности,"['мелодрама', 'детектив']","Циничный и любящий провокации адвокат Борис Аврутин берется за самые безнадежные дела и всегда их выигрывает. Но терпению местных органов следствия приходит конец, когда Аврутин обеспечивает свободу убийце полицейского. В дело вступает следователь Денис Глебов, которому поручают собрать компромат на адвоката и дискредитировать его. В этом ему соглашается помочь возлюбленная, журналистка криминальных новостей Светлана Верницкая. Девушка внедряется в ближайшее окружение Аврутина под предлогом съемок телевизионного фильма о его работе...","['2020', '(Сериал', 'закончился)']",7.0,"['Кирилл Рубцов, Никита Панфилов, Светлана Устинова, Даниил Спиваковский, Наталья Высочанская, Роман Маякин, Алика Смехова, Анна Большова, Ольга Будина, Алена Хмельницкая, Дмитрий Комов, Ирина Шеянова, Михаил Горевой, Егор Ковалев, Елена Лядова, Ивар Калныньш', 'Россия', '16 +']"
11,https://kino.mail.ru/series_934349_bednii_oligarh/,https://resizer.mail.ru/p/da72822c-655b-5d36-b706-46b939b17b42/AQACDds3fD8NdpeX-F_Qgo0zQAS8IEYLiOEg7_x9Sn_aHtxZQ6X8R86-CMjBhPNDkcIoWWfh_gY8vyQ9QxVRSVk8Zgs.jpg,Бедный олигарх,['комедия'],"У олигарха Виктора есть бизнес в разных сферах, яхта, частный самолет, недвижимость по всему миру. Но однажды он просыпается нищим: его фамилия попала в черные списки, счета заблокированы, имущество арестовано. Все, кого Виктор считал друзьями, мгновенно испаряются, и единственным, кто остается рядом с обнищавшим олигархом, становится его камердинер Адам. С его помощью Виктор попробует вернуть хотя бы часть своего благосостояния — как честным трудом, так и различными жульническими схемами.","['2022', '—', '2023']",5.3,"['Владимир Сычев, Максим Лагашкин, Клара Бела Балде, Ола Кейру, Карен Арутюнов, Григорий Данцигер, Александр Яцко, Екатерина Волкова, Роман Васильев, Григорий Сиятвинда, Карина Парфений', 'Россия', '16 +']"
12,https://kino.mail.ru/series_808900_inspektor_linli_rassleduet/,https://resizer.mail.ru/p/4e79cd4e-34c8-5cb7-8b1d-1f4d4a23b72c/AAACT9DmviSP3YY0LQDgoDcCLLBSyASPOUMGNyIz_zyPgkB0eSc_cnSh070HLNW7kXpATm6mOz0rpwHzz0wvo5EjIVI.jpg,Инспектор Линли расследует,"['драма', 'криминал', 'детектив']","Главный герой детективного сериала от канала ВВС — инспектор Скотланд-Ярда, лорд Томас Линли. Инспектор Линли происходит из очень благородной семьи и к тому же является восьмым графом Ашертона. На службе у него есть верная помощница — сержант Барбара Хэйверс, девушка из народа, но с хорошим образованием. Линли и Хэйверс заняты самыми разнообразными расследованиями. Порой они раскрывают дела с поразительной легкостью, но нередко им приходится сталкиваться с весьма запутанными и сложными делами. Первые два сезона сериала «Инспектор Линли расследует» были сняты по мотивам произведений известной американской писательницы Элизабет Джордж.","['2001', '—', '2007']",7.4,"['Натаниель Паркер, Шэрон Смолл, Лесли Викерадж, Пол Хикки, Шон Паркес, Катрин Расселл, Анджали Патель, Джун Уотсон, Аль Уивер, Дэвид Бурк', 'Великобритания', '12 +']"
13,https://kino.mail.ru/series_918481_nomer_309/,https://resizer.mail.ru/p/57e09751-af90-55d1-a97c-b3f982fcdaaf/AQACAQCexxhjn4v5PIZqZPgTQjsv4euy1syI3QQFFKyzlo0jTNwe8OQhBDpv8UD6VS8kqJuGZYcapoLgGsDv4HTeeZE.jpg,Номер 309,"['мелодрама', 'комедия']","Брошенная прямо перед свадьбой Лале больше не верит мужчинам и ставит крест на романтических отношениях. Однако любимая мама уговаривает Лале сходить на «свидание вслепую» с доктором Онуром. В назначенный час за столик девушки присаживается Онур, но вовсе не тот, что должен был, а состоятельный красавец, которому заботливая мать тоже устроила свидание-знакомство. На следующее утро герои сериала «Номер 309» проснулись в одной постели...","['2016', '—', '2017']",7.2,"['Фуркан Палалы, Демет Оздемир, Гёкче Озиоль, Джихан Эрджан, Суат Сунгур, Озлем Токаслан, Беити Энгин, Озлем Улукан', 'Турция', '16 +']"
14,https://kino.mail.ru/series_913667_odin_korol_odna_koroleva/,https://resizer.mail.ru/p/4fd2dc0e-2087-5abd-a3ef-61170000999b/AQAC1i54Y2jIQmhkQsQCihHym_fTHIGLQBD50mfJy4tLt5dOJRbeLVkBVBuOpUKp001YBfsvHdB_WxptpMkclKAM8h0.jpg,"Один король, одна королева",['мелодрама'],"Действие драматического сериала «Один король, одна королева» начинается в 1940-е годы. У принца Рана неожиданно умирает жена, которую он очень любит. Горе мужчины сложно передать, но ему нужно вновь жениться. Избранницей принца становится простая девушка Гаятри, выросшая в обычной семье. Сможет ли новая жена помочь супругу преодолеть горе и стать настоящей королевой для жителей страны?","['2015', '—', '2017']",,"['Драшти Дхами, Сиддхант Карник, Сурекха Сикри, Акшай Ананд', 'Индия', '16 +']"
15,https://kino.mail.ru/series_833439_krasotki/,https://resizer.mail.ru/p/2e17ab78-d489-53d4-8e23-45a69021e52f/AAAChtR7RVMnmIBFLY_AgkrRWJ1LwRY84EO_sFuTzg0xXw_et8GqV6cP63pWfW9KUhHszQRNuByL6aKsB8t7W9_XrFc.jpg,Красотки,['мелодрама'],"Сестры Таня и Оля когда-то были очень близки. Но после окончания школы Ольга оставила семью и уехала в столицу в поисках счастья, а скромная и тихая Таня осталась жить с дедушкой. Она работает в музее и даже не мечтает о личном счастье. Однажды дедушка серьезно заболевает. Он просит Таню разыскать и привезти сестру в родной город. После долгой разлуки героини сериала «Красотки» наконец встречаются. Таня не может скрыть восторга от квартиры, в которой живет Ольга, а та, в свою очередь, с готовностью делится с сестрой подробностями своей столичной жизни. Единственное, о чем не слишком охотно распространяется Ольга, — так это о своей работе.","['2014', '(Сериал', 'закончился)']",6.8,"['Анна Попова, Дмитрий Шевченко, Станислав Бондаренко, Ольга Смирнова, Юлия Паршута, Никита Тезин, Антон Федоров, Виталий Филипповых, Алексей Суренский, Татьяна Лебедькова', 'Россия', '12 +']"
16,https://kino.mail.ru/series_938212_piligrim/,https://resizer.mail.ru/p/9fd26049-4aed-54c7-8932-e0104eaa611a/AQACPipi2H6sdb-Py4shJj3ElZeYCRUC2vIaNrbC2kJUS526yazqOLAhh3nCjGnop6tmLcHsCXPtVW4aM3fxW1ulidE.png,Пилигрим,['детектив'],"Дмитрий Рубцов — бывший агент секретного подразделения 0−18, которое занималось ликвидацией ОПГ и террористов. Однажды неизвестный предатель раскрывает личные дела всех сотрудников подразделения, у которых немало врагов среди преступных группировок: многие агенты погибают, другие покидают страну, третьи меняют имена, документы и оседают в провинции. Рубцов прячет жену, а сам ради спасения постоянно переезжает с места на место, нигде не задерживаясь подолгу. Но несмотря на все меры предосторожности, прошлое постоянно настигает героя: то соратники обращаются за помощью, то неприятели всех мастей появляются на горизонте.","['2023', '(Сериал', 'закончился)']",7.5,"['Денис Васильев, Дмитрий Паламарчук, Илья Шакунов, Лидия Шевченко, Мария Фефилова, Валерий Смекалов, Антон Сиданченко, Владимир Чернышов, Николай Яковлев, Евгения Глотова, Андрей Терентьев, Алексей Штукин, Арсений Кожемякин', 'Россия', '18 +']"
17,https://kino.mail.ru/series_805799_ego_lyubov/,https://resizer.mail.ru/p/7d6d657a-048f-5947-b469-6adcb3804846/AAACecacBkvPz0Oeqeu3pbvXPQnUt1Yv96q1GD02cd2A2O_P9_FnbmHVkAhvZI0Ct4ILd2ZKPXt-GiXDZYIBwb-RQCI.jpg,Его любовь,['мелодрама'],"Врач-реаниматолог Игорь и медсестра Света давно работают вместе, у них сложились доверительные дружеские отношения. Они делятся друг с другом радостями и печалями: Игорь собирается сделать предложение своей девушке Ольге, а Светлана одна воспитывает дочь Дашу. Но однажды Ольга встречает своего бывшего поклонника, бизнесмена, и бросает Игоря. А у Светы диагностируют опухоль головного мозга, ей осталось жить не более месяца. Случившаяся трагедия всё меняет. В этот момент Игорь понимает, что судьба Светы и Даши в его руках... Смогут ли герои сериала «Его любовь» справиться с проблемами и быть счастливы?","['2013', '(Сериал', 'закончился)']",6.5,"['Константин Соловьев, Марина Казанкова, Мария Куликова, Алена Яковлева, Джемал Тетруашвили, Людмила Гаврилова, Михаил Стародубов, Марианна Шульц, Татьяна Рудина, Анна Кирина, Алиса Майорова', 'Россия', '12 +']"
18,https://kino.mail.ru/series_887279_korona/,https://resizer.mail.ru/p/7bad54d9-b15d-58c5-bc78-f173d0c26061/AQACU6-nR2ruvRWvWxnMY2W5asLvp1bNxoBm3GGzFbRZm6nXMLMbWb_P478uiu0gcICZBEWEXElbTSjS5Pr0lHYnUCk.jpg,Корона,"['драма', 'исторический', 'биография']","Биографический сериал «Корона» рассказывает об истории правления королевы Великобритании Елизаветы II и охватывает несколько десятилетий жизни страны в послевоенное время. В центре сюжета — интриги, махинации и любовные связи, происходящие за закрытыми дверями двух самых известных домов Великобритании: Букингемского дворца и дома номер 10 на Даунинг-стрит — а также их влияние на мировую историю во второй половине XX века.
Сериал основан на пьесе Питера Моргана «Аудиенция», которая была впервые поставлена на сцене в 2013 году.","['2016', '—', '2023']",8.1,"['Клер Фой, Мэтт Смит, Джон Литгоу, Виктория Хэмилтон, Алекс Дженнингс, Ванесса Кирби, Бен Майлз, Ребекка Бенсон, Айлин Эткинс, Джаред Харрис, Оливия Колман, Хелена Бонем Картер, Тобайас Мензис, Бен Дэниелс, Джиллиан Андерсон, Джулиан Овенден, Эмма Коррин, Эрин Доэрти, Эмиральд Феннел, Джош О’Коннор, Джейсон Уоткинс, Мэттью Стир, Эндрю Бакан, Джейн Лапотэйр, Элизабет Дебики, Джонни Ли Миллер, Имелда Стонтон, Джонатан Прайс, Лесли Мэнвилл, Доминик Уэст, Оливия Уильямс, Сенан Уэст', 'США, Великобритания', '12 +']"
19,https://kino.mail.ru/series_765253_tainie_svyazi/,https://resizer.mail.ru/p/4a6f12b1-b762-5144-a711-c2d0ae23516b/AAAC4wKqWUnJOyOsRCsWOLWF6WHspcV876VQMnZfIt8pUKYGR66D-6efEK7T5U_Tide3LbpR9uxbElXU4ftTUEzX3Sk.jpg,Тайные связи,"['драма', 'боевик', 'криминал', 'триллер', 'детектив']","В ЦРУ допрашивают кандидата в сотрудники — девушку по имени Энни Уокер. По результатам собеседования ее принимают на работу. Она хорошо справляется со своими обязанностями, в чём ей неоднократно помогает новый друг, аналитик ЦРУ Огги. У героини сериала «Тайные связи» есть сестра Даниель, которая считает, что Энни работает в Смитсоновском музее (согласно легенде ЦРУ). Между тем оказывается, что именно университетский профессор Энни рекомендовал её ЦРУ из-за великолепного знания языков.
Сериал «Тайные связи» также известен под названием «Тайные операции».","['2010', '—', '2014']",7.2,"['Пайпер Перабо, Кристофер Горам, Кари Матчетт, Питер Галлахер, Энн Дудек, Сендхил Рамамурти, Грегори Итцин, Эбигейл Хэмпфри, Сара Кларк, Бенедикт Вонг', 'США', '16 +']"
20,https://kino.mail.ru/series_801985_bbc_planeta_zemlya/,https://resizer.mail.ru/p/df27d436-e8f9-5d87-91d8-7c11f4e61cd7/AAACvajg125VvzelwLjvelsaBAp4kvmEoWINlil-pLtbM1ERk-T1ADoCdocQ1tm_WGXYyv23uYy2zCYKy0Y0yBEhV38.jpg,BBC: Планета Земля,['документальный'],"Познавательный документальный сериал, созданный на основе уникальных сюжетов, которые были сняты в удивительных, живописных и малоизученных уголках нашего мира. Вы сможете своими глазами оценить уникальную красоту нашей планеты, посетить темные и неизведанные морские глубины, покорить величайшие горные вершины и спуститься в глубокие и загадочные пещеры. Изюминкой сериала является использование режима сверхскоростной съемки и особая детализация изображения. Эти и многие другие революционные эффекты позволяют приблизить человека к природе.
«BBC: Планета Земля» впервые вышла на экраны в Великобритании на канале BBC One в марте 2006 года, став первым документальным проектом, снятым в HD качестве. Телефильм насчитывает одиннадцать эпизодов, каждый из которых представляет собой масштабное освещение различных природных условий на Земле.","['2006', '(Сериал', 'закончился)']",8.4,"['Дэвид Аттенборо, Сигурни Уивер, Хью Корди, Даг Аллен, Марк Линфилд, Майк Холдинг, Таня Дженкинс, Майкл Келем, Питер Перлштейн, Джефф Уилсон', 'США, Германия, Канада, Великобритания, Япония', '0 +']"
21,https://kino.mail.ru/series_793318_dostoinstvo_dzhentlmena/,https://resizer.mail.ru/p/a22be330-38c6-5960-94c3-1b12df973968/AAAC7IHzGJlmKYDdH2hRJqVpxSTAEU7tH4rImr4b6k4Og2kw4oXUSuRDk-lRfgaLXwXWqgShbAtCE-Y0729fDZABOpM.jpg,Достоинство джентльмена,"['драма', 'мелодрама', 'комедия']","Герои сериала «Достоинство джентльмена» — интересные, а главное — очень разные парни. Один — мозг всей команды. Второй — жутко холодный тип, аж муражки по телу от его неприступного характера, хороший архитектор, который даже своим друзьям в работе не даёт поблажек. Третий — милый и очень галантный, всегда мечтающий о девушках, которым он не нужен, и не обращающий внимания на тех, кому он действительно нравится. Четвёртый — Казанова с обручальным кольцом, до чертиков боящийся свою жену.","['2012', '(Сериал', 'закончился)']",8.3,"['Чан Дон-гон, Ким Ха Ныль, Ким Су Ро, Ли Чжон Хёк, Ким Мин Чжон, Юн Се А, Ким Джон-нан, Ким У Бин, Юн Джин И, Ли Чжон-Хён', 'Южная Корея', '12 +']"
22,https://kino.mail.ru/series_848207_nikakih_svidanii_tolko_svadba/,https://resizer.mail.ru/p/9e892cdc-fec9-5716-a0b5-6a04c40e56b9/AQACznIR7ofMo3J3HFb9WXmeZMRo1BCiGE3AIiLaqtr4qrY1gNwHknSAN5aLN6c7AzFrw5D8k4aGXMSAhLgRciNglVE.jpg,Под венец без свиданий,"['мелодрама', 'комедия']","Скромная продавщица торгового центра Чжан Ми встречается с богатым наследником Хон Доном. Устав ждать развития отношений, она решает сама сделать ему предложение. Но внезапно Хон Дон перестает выходить на связь. Пытаясь его найти, Чжан Ми попадает в полицейский часток: оказывается бывший бойфренд обвинил ее в преследовании. Обманутая и униженая, девушка получает шанс отомстить надменному парню, когда ее друг, пластический хирург Кон Ги-тхэ, предлагает ей притвориться его возлюбленной, чтобы от него отстали родители, настаивающие на свадьбе.","['2014', '(Сериал', 'закончился)']",8.2,"['Хан Гру, Чон Чин Ун, Чжон-мин Хео, Юн Со Хи, Лим Е-джин, Пак Чон Гю, Ким Хэ Сук, Ким Гап-су, Бо-Хи Ли', 'Южная Корея', '16 +']"
23,https://kino.mail.ru/series_902552_solntse_v_podarok/,https://resizer.mail.ru/p/4f0de90b-85b2-5e12-a03a-b343e74442a8/AAACj9vJVQCH0Tj1JxdGJAAw-fmOhxtQ1m9yE3f8jqGaYHYkcrFnZCuP8An4gDB4PjTj0JxTHPfSFXWdQ1Hv6ZV8NSw.jpg,Солнце в подарок,['мелодрама'],"Мать Марии трагически погибла. Теперь девушка вынуждена мириться с пьянством отца и назойливым присутствием в ее квартире соседки Галины, которая страстно желает выйти замуж за безутешного вдовца. Из-за сложившейся ситуации девушка все свое время проводит на работе в больнице. Вскоре судьба улыбается героине сериала «Солнце в подарок»: она выходит замуж за своего пациента Костю. Однако счастью молодоженов противостоят властная свекровь и ее брат, который каким-то образом связан со смертью Машиной мамы.","['2016', '(Сериал', 'закончился)']",7.3,"['Елена Шилова, Антон Сёмкин, Надежда Маркина, Владимир Жеребцов, Ирина Антоненко, Евгения Серебренникова, Кирилл Жандаров, Юрий Цурило, Анатолий Котенев, Александр Кузнецов', 'Россия', '16 +']"
