,url,poster,title,ganres,description,year,rating,cast
10,https://kino.mail.ru/series_773198_dzhein_eir/,https://resizer.mail.ru/p/b209129b-ba24-5d19-ae37-a7a003a19525/AAACBB4fvXA9fDgZYnPF6eyHyWot7ozp7TXTOIEh69kwF0XrR7WwCF_27w0oTqBMAz6xwkmc1-0Q65rBs6Ve4IY3xnI.jpg,Джейн Эйр,"['драма', 'мелодрама']","Создатели очередной экранизации знаменитого романа Шарлотты Бронте на этот раз уместили знакомую многим историю в мини-сериал, состоящий из четырех пятидесятиминутных серий. Основные события, описанные в книге, излагаются здесь довольно подробно и, к тому же, в лучших традициях костюмированных сериалов от BBC: трудное детство Джейн Эйр, сплошь состоящее из лишений и унижений, ее юность и взросление в стенах мрачного пансиона, переезд в загадочное имение мистера Рочестера — все будет окутано тайнами и туманами, пока не случится любовь.","['2006', '(Сериал', 'закончился)']",7.8,"['Рут Уилсон, Тоби Стивенс, Лоррейн Эшборн, Пэм Феррис, Нед Айриш, Косима Литтлвуд, Эйдан МакАрдл, Тара Фитцджеральд, Эльза Молльен, Ребека Стэтон', 'Великобритания', '12 +']"
11,https://kino.mail.ru/series_890201_sumerechnie_ohotniki/,https://resizer.mail.ru/p/49d22706-5389-55a5-8720-8aaa8615c72f/AAACc2CRJEPs4-j1SaPJK2KuRenpnegklRyfjLN1YTBONSO5Y8kDOPr_-D6d3S1ph5bN_b9yI2b-RmfnJkhVpOAZRTo.jpg,Сумеречные охотники,"['драма', 'фэнтези', 'боевик']","Однажды Клэри Фрэй (Кэтрин Макнамара) на одной из вечеринок в ночном клубе становится свидетельницей странного происшествия: несколько людей с причудливыми татуировками убивают молодого человека, после чего тело жертвы растворяется в воздухе, а сами незнакомцы оказываются невидимыми для всех, кроме Клэри. Вскоре девушка выясняет, что они — Сумеречные охотники, призванные защищать мир людей от опасных демонов и другой нечисти.
Сериал «Сумеречные охотники» снят по мотивам книг «Орудия смерти» писательницы Кассандры Клэр. Проект также является ремейком фильма «Орудия смерти: Город костей», вышедшего в 2013 году.","['2016', '—', '2019']",6.3,"['Кэтрин МакНамара, Доминик Шервуд, Альберто Розенде, Мэттью Даддарио, Гарри Шам-мл., Алан Ван Спрэнг, Кертис Морган, Дэвид Кастро, Джон Кор, Айзиа Мустафа', 'США', '16 +']"
12,https://kino.mail.ru/series_935827_pochemu_ti_takaya_zlaya/,https://resizer.mail.ru/p/16779f2d-13be-5c7d-998f-501714990fda/AQAC_jvUasinnLci7VCvrNps_6kCmjDj7dbpkVGlmEfmBA75rw91ykbxSnsnwYTBRYnEL07-T7HzkU0jQxzA9wmMs1M.jpg,Черное облако,"['драма', 'триллер', 'детектив']","20-летней Оле часто говорят, что она злая. Олю действительно многие очень раздражают: мать, отец, бойфренд, лучшая подруга, преподы в институте… Девушка ходит на психотерапию, где «выпускает свой гнев» — рассказывает о людях, которые ее бесят и, по ее мнению, должны умереть в страшных мучениях. Неожиданно все те, кому Оля желала смерти, действительно начинают погибать при странных обстоятельствах…","['2023', '(Сериал', 'закончился)']",6.8,"['Мария Мацель, Юрий Колокольников, Марьяна Спивак, Филипп Янковский, Ангелина Пахомова, Павел Чернышев, Алексей Розин, Светлана Камынина, Виктория Толстоганова, Виталий Коваленко', 'Россия', '18 +']"
13,https://kino.mail.ru/series_932414_mne_plevat_kto_vi/,https://resizer.mail.ru/p/6fdc4a43-b574-5866-91e3-8915187cbc06/AQAC8ktffPeEcX_JG4YBLJSJvi3yczGXIFgHT4RADXpcMZxdXx1iRp89kLWLo6z-YzlNMSpJ_qcxkyEUfeywwxtOras.jpg,"Мне плевать, кто вы","['драма', 'комедия']","Главный герой Женя живет с матерью, которая контролирует каждый его шаг и видит в нем замкнутого инфантильного извращенца. По совету психотерапевта, Женя уезжает от матери и занимает одну из комнат в квартире, которую они посуточно сдают туристам. По словам специалиста, это поможет герою развить коммуникативные навыки и научиться самостоятельности и независимости. Взрослая жизнь преподносит Жене много сюрпризов и главным из них становится соседка Даша, которая предлагает герою обменяться партнерами.","['2022', '(Сериал', 'закончился)']",6.5,"['Денис Власенко, Варвара Феофанова, Мария Баева, Дина Губайдуллина, Евгения Дмитриева, Анна Шепелева, Виктор Логинов', 'Россия', '18 +']"
14,https://kino.mail.ru/series_923416_polet/,https://resizer.mail.ru/p/97d206f4-8b7c-5cc1-bd23-197a486b3ca9/AAACmhfS41VnMga559kWpN7xF36NrNhbxoniYRGGy4zifpwmuPdTfZK35HerBWnDeVpaFlfx97WdvlGBRF_oxOVIEck.jpg,Полет,['драма'],"Сотрудники юридического отдела московской строительной компании по ошибке пропускают свой авиарейс. А самолет, на котором они должны были лететь, терпит крушение. После произошедшего чудом оставшиеся в живых коллеги начинают переосмысливать свою жизнь.","['2021', '(Сериал', 'закончился)']",7.3,"['Никита Ефремов, Оксана Акиньшина, Сергей Чонишвили, Михаил Ефремов, Павел Табаков, Александр Робак, Виктория Толстоганова, Юлия Хлынина, Олег Васильков, Александра Урсуляк, Ангелина Стречина, Тимофей Трибунцев', 'Россия', '16 +']"
15,https://kino.mail.ru/series_823875_dominion/,https://resizer.mail.ru/p/1c089c5d-3e91-5d14-bfdf-a75a2e85d9ab/AAACuVx-PP7xxPm2O22lMaNjYrv0-GTN5w99QtzKI8wV3TnHit9rPOFpcc0ll_0rq-IOH1edaXc8WL5SCVFLs2AX8XE.jpg,Доминион,"['драма', 'фантастика', 'фэнтези', 'боевик', 'ужасы']","После того, как архангел Габриэль собирает войско для борьбы с выжившими людьми, архангел Михаил становится на сторону смертных. В нелегкой борьбе добра со злом ему помогает молодой и непокорный солдат, неожиданно узнавший, что именно ему суждено спасти человечество.
Сериал «Доминион» частично основан на фильме 2010 года «Легион» — оттуда были позаимствованы ключевые персонажи.","['2014', '—', '2015']",6.9,"['Карл Бьюкс, Алан Дэйл, Кристофер Иган, Крис Фишер, Розалинд Халстэд, Шивани Гаи, Энтони Хэд, Антон Дэвид Джефта, Лэнгли Кирквуд, Роксанна МакКи, Саймон Мерреллс', 'США', '19 июня 2014 (Мир)']"
16,https://kino.mail.ru/series_828558_krestnii/,https://resizer.mail.ru/p/fae66bc3-5f57-54ea-91dc-2550d65c9241/AAACB_gkIL6V_BZtudgKVOguWmI41n9f58xZCILtinjVZnsMw2ITsko6ozan6wCwcy3fsgQU3bC0UbqOdKihrK9xOyY.jpg,Крестный,['драма'],"Главный герой сериала «Крестный» Илья Алехин — бывший военный врач, принимавший роды у молодых женщин во время войны в Косове. Для них он стал спасителем, а для их детей — вторым отцом. Однако в мирной жизни ему порой сложнее, чем на войне, — его собственные принципы не дают ему прижиться в новом коллективе, где каждый думает только о собственной выгоде. Он соглашается участвовать в научно-медицинском эксперименте, цель которого — помочь родиться ребенку неизвестной девушки, лежащей в коме. Но, в отличие от своих амбициозных коллег, мечтающих получить Нобелевскую премию, Алехиным движет чувство долга.","['2014', '(Сериал', 'закончился)']",7.9,"['Сергей Пускепалис, Андрей Смоляков, Северия Янушаускайте, Владимир Кошевой, Ольга Ломоносова, Олег Тилькин, Игорь Власов, Микаэл Арамян, Григорий Зельцер, Дмитрий Калязин', 'Россия', '16 +']"
17,https://kino.mail.ru/series_912853_intim_ne_predlagat/,https://resizer.mail.ru/p/e51df276-ddc0-58cd-a73e-456a1eaf66d1/AAACg7uNB-I1lcbJqd3OuL8IZH1hy3bWlIw0i4Se4W0evyxyP6onKXrxFqHXmd9Vqma4n1lpgOxU1RpQlhFkl9oaq0o.jpg,Интим не предлагать,"['мелодрама', 'комедия']","Молодой архитектор, сын состоятельного бизнесмена и просто красавец Иван превыше всего ценит свою свободу. Он не обременяет себя серьезными отношениями и с легкостью заводит романы сразу с несколькими женщинами. Однако подобный образ жизни не нравится его отцу, который во многом финансово поддерживает Ивана. Устав от постоянных наставлений родителя, герой сериала «Интим не предлагать» дает объявление о поиске соседки, которая в обмен на бесплатное проживание согласна поддерживать в квартире уют и порядок.","['2016', '(Сериал', 'закончился)']",7.4,"['Станислав Бондаренко, Анастасия Савосина, Сергей Чонишвили, Галина Петрова, Антон Сёмкин, Анна Носатова, Дмитрий Бурукин, Юлия Маргулис, Ксения Кубасова', 'Россия', '12 +']"
18,https://kino.mail.ru/series_820928_kurazh/,https://resizer.mail.ru/p/3ece55de-811e-57fb-ad49-a07a68f6ec52/AAAC43mr3Mgmsma0TFq5Y1yFhuCS4S_av8UgTAefaWFZoq0LTr3aFQ199zK__tCx2zBPDWbR2h25XcBNOgfGJ44oZ3o.jpg,Кураж,"['драма', 'мелодрама']","Действие сериала начинается в начале 1970 годов в СССР. Молодая, амбициозная и талантливая певица Галла делает свои первые шаги на сцене. Она знакомится с подающим надежды режиссером Алексом (Владимир Фекленко). Очарованный Галлой и её талантом, он придумывает для раскрутки певицы невероятные трюки, которые успешно воплощаются не только на сцене, но и в жизни.
Сериал «Кураж» снят по мотивам одноименного романа Александра Стефановича к юбилею Аллы Пугачевой. Несмотря на биографические моменты, в картине присутствует художественный вымысел. В сериале ярко показан колорит эпохи, использованы подлинные винтажные вещи. Съемки проходили не только в разных городах России, но и за рубежом.","['2014', '(Сериал', 'закончился)']",4.6,"['Александра Волкова, Димитрис Георгиадис, Аглая Шиловская, Максим Зыков, Максим Туранцев, Александр Стефанович, Владимир Фекленко, Владислав Котлярский, Леся Кудряшова, Мария Кунах, Вера Шпак', 'Россия', '16 +']"
19,https://kino.mail.ru/series_772825_dasha_puteshestvennitsa/,https://resizer.mail.ru/p/25c8b1a1-234d-5779-b158-168cab4e933b/AAAC3VXwOLk403jiytKzFFQoSN1OaT-GzUnGsjsGRjg9EyPFO3dwGHmkLooeu5hbW3Mv1k61dGotQc7EAxRJzN8qj2s.jpg,Даша-путешественница,"['приключения', 'семейный', 'мультсериалы']","В центре всех событий этого мультфильма оказывается маленькая 7-летняя девочка и её приятели. Мультфильм создан по типу интерактивного и вовлекает в участие маленьких зрителей, играя роль обучающей компьютерной программы. Каждая серия содержит определенные задания, которые Даша вместе со своими друзьями и зрителями должна выполнить, чтобы достичь поставленной перед ними цели. Это решение разного плана занимательных задачек или преодоление созданных препятствий. Даша отправляется в увлекательное путешествие, а путь ей указывает особая живая Карта. Мультфильм «Даша-путешественница» представляет собой совершенно новый и уникальный формат подачи обучающей информации. Он содержит массу интересной информации, поданной в виде игрового и интерактивного общения со зрителями. Благодаря Даше и её верным друзьям детки учат разные слова на английском языке, активно двигаются, ведь в конце каждой серии маленькие зрители вместе с героями мультфильма должны исполнить особый танец, в знак успешного окончания испытания. Кроме этого малыши приобретают навыки решения задачек и преодоления препятствий, что безусловно поможет им в дальнейшем их обучении.","['2000', '—', '2014']",5.0,"['Харрисон Чад, Кэтлин Херлс, Марк Уэйнер, Саша Торо, Риган Мизрахи, Джейк Барбеидж, Эшли Флеминг, Кэйтлин Санчез, Александрия Суарез', 'США, Канада', '0 +']"
20,https://kino.mail.ru/series_768105_igrushki/,https://resizer.mail.ru/p/03085a25-4b4c-566b-8538-9255def2356b/AAAC31s3xYvpZKytKmZmSjerChCIGUd3nE407oFwUb_sFgJagB7P_2mFfWy-ky8oj9J4xs9MLhFQ9HHkN553pd-BDf8.jpg,Игрушки,['комедия'],"Варвара Некрасова живет в Москве и руководит отделом спецпроектов в компании «Мир веселых детей», которая занимается производством игрушек. Варя встречается с женатым человеком Стасом, но мечтает о настоящей семье и очень хочет иметь детей. Стас Мартынов — заместитель генерального директора в этой же компании. Когда Стас и Варя познакомились и стали встречаться, никакой жены еще не было. Однако Стаса силой, как он сам сказал, женили. Не то чтобы Варя поверила ему. Она даже ушла от него. Но потом как-то вернулась. Вот уже год, как Стас обещает «через месяц» поговорить с женой, и Варя ждет. Гена Ивашкин — руководитель конструкторского отдела — по настоящему влюблен в Варю и пытается добиться ее руки и сердца, но постоянно попадет в нелепые ситуации. Ситком «Игрушки» вышел на экраны в 2010 году.","['2010', '(Сериал', 'закончился)']",5.3,"['Екатерина Копанова, Всеволод Болдин, Роман Полянский, Сергей Ларин, Роман Маякин, Денис Ясик, Юлия Борилова, Анна Антонова, Юлия Рутберг, Данила Ариков', 'Россия', '16 +']"
21,https://kino.mail.ru/series_828234_pingvini_iz_madagaskara/,https://resizer.mail.ru/p/6684749c-5eb8-5a35-a472-2a8d960b64f0/AAACKINoWih_UDXOApq2IiMTyXjFKrFZgzJof4c_yd8SCdZ5RyAWAFZw_-ZNv5D_HhoFEZXX-Qom2y_T7OV_NfItpJE.jpg,Пингвины из Мадагаскара,"['комедия', 'приключения', 'семейный', 'мультсериалы']","Анимационный сериал «Пингвины из Мадагаскара» рассказывает о самопровозглашенных коммандос, которых зовут Ковальский, Шкипер, Рико и Рядовой. Эти боевые пингвины ежедневно выполняют сверхсекретные операции на территории Нью-йоркского зоопарка, где находится их штаб. Правда, этим дело не ограничивается, и они смело пробираются в метро и подземные коммуникации. Когда элитный отряд уже уверен в том, что город находится под их контролем, в зоопарке появляется король Джулиан — лемур с манией величия и желанием поработить мир.","['2008', '—', '2013']",7.1,"['Джон Ди Маджио, Том МакГрат, Джефф Беннетт, Джеймс Патрик Стюарт, Энди Рихтер, Кевин Майкл Ричардсон, Николь Салливан, Мэри Шир, Конрад Вернон, Дэнни Джейкобс', 'США', '6 +']"
22,https://kino.mail.ru/series_908400_gogol/,https://resizer.mail.ru/p/378002b6-9881-5f6f-b744-818dfcdc6159/AAAC5iMiRvzckkCakRSZ8J53bH5pC6lB9LTrV_4Xe3UiYDoCsxK68jaCaDAVy2uPiiGyXl9cyopk17KvpFLncEAULCo.jpg,Гоголь,"['детектив', 'мистика']","Действие детективно-мистического сериала «Гоголь» начинается в Санкт-Петербурге. Николай Васильевич Гоголь (Александр Петров) делает первые самостоятельные шаги в поэзии, но попытка написать поэтические произведения оказывается, на его взгляд, неудачной. Молодой автор скупает тираж и сжигает его. В это же время на родине Гоголя, в Полтавской губернии, происходит целая серия странных убийств. Поисками преступника занимается опытный следователь Гуро (Олег Меньшиков). Сыщик вместе с Гоголем отправляется в Диканьку, чтобы расследовать преступления...","['2019', '(Сериал', 'закончился)']",7.2,"['Александр Петров, Олег Меньшиков, Евгений Стычкин, Таисия Вилкова, Артем Сучков, Юлия Франц, Ян Цапник, Артем Ткаченко, Виталий Коваленко, Федор Федоренко, Марта Кесслер (Тимофеева), Кирилл Зайцев, Евгений Сытый, Сергей Бадюк, Андрей Пынзару, Павел Деревянко, Аскар Нигамедзянов', 'Россия', '16 +']"
23,https://kino.mail.ru/series_779065_mezhdu_nebom_i_zemlei/,https://resizer.mail.ru/p/a7af4cff-af77-593c-9e86-60ffcaf49319/AAACnCkswnTpr34aIJpiO40y-o8hZAGkvIzUGxOE7mx2qF869cTEYPrsfPCcEc1zGbXpV5NqsAU2MsU4rkCFKKbuuLo.jpg,Между небом и землей,['мелодрама'],"«Между небом и землей» — это вечная история ещё одного любовного треугольника, в котором оказались сестры Топрак и Хавва. Топрак пребывает в глубоком трауре по своему недавно ушедшему ребенку. Хавва в это время пытается стать на ноги и найти свое призвание. Они разные, как небо и земля: Топрак утратила смысл жизни и думает о том, чтобы покончить с собой; Хавва, напротив, наслаждается всем, что происходит вокруг нее, и стремится к благополучию, проявляя настойчивость и твердый характер. В жизни сестер появляется только что овдовевший Юсуф, оставшийся с младенцем на руках. Никто из героев не догадывается, какие тяжелые испытания уготовила им судьба в ближайшее время.","['2010', '—', '2013']",6.1,"['Мурат Юналмиш, Бирче Акалай, Селен Сойдер, Исиль Ючесой, Юльви Алачакаптан, Эрмен Окей, Левент Йылмаз, Ипек Эрдем, Айсегюль Гюнай, Ишил Юджесой, Йильмаз Джалайир', 'Турция', '16 +']"
24,https://kino.mail.ru/series_922502_lyubov_smert_i_roboti/,https://resizer.mail.ru/p/5db31036-8945-5e2e-8d72-48c116587e7b/AAACc5hjvrtuiNfrmG0Mggnu9m6ahptadJFpe4XKNVp_Re23-UHJ8xq86vbZFNc2SdtbE0U9XkwrwEPmAyXGQvX8VhQ.jpg,"Любовь, смерть и роботы","['драма', 'фантастика', 'фэнтези', 'комедия', 'мультсериалы']","«Любовь, смерть и роботы» — это антология мультфильмов разных жанров, форматов и стилей. Не связанные друг с другом эпизоды длительностью от 5 до 15 минут затрагивают самые разные темы. В центре сюжета окажутся расизм, войны, гражданские свободы, мусорные монстры, инопланетные пауки, кровожадные демоны из ада, киборги-охотники за головами и многие другие проблемы, явления и персонажи.","['2019', '—', '2022']",8.3,"['Хейли МакЛафлин, Хелен Сэдлер, Стефан Капичич', 'США', '18 +']"
