,url,poster,title,ganres,description,year,rating,cast
10,https://kino.mail.ru/series_770136_belie_volki/,https://resizer.mail.ru/p/94d32644-c67a-53f8-a58a-8f3f5d4ce6e3/AAACwqJMbwQMrnxomGxIuyc_TKZ18b14v_1bNwwpkHHAYwdA0xs59WssfNt_QzyAQO0oUeK2jzpZp1ul4zFuSVbOINE.jpg,Белые волки,['боевик'],"Россияне могут спать спокойно, пока на защите интересов государства стоит группа спецназа МВД «Белые волки». Бойцы этого отряда выполняют самые разные миссии и привыкли к тому, что они первыми появляются в самых опасных местах. «Белые волки» участвуют в устранении наркоторговцев, в освобождении заложников, захвате опасных криминальных группировок, обеспечивают охрану важным свидетелям. Группа действует в одном из больших провинциальных городов России. Хоть город и не является крупным мегаполисом, работы для бойцов отряда хватает с избытком. Каждая серия повествует о новой операции, проводимой «Белыми волками». Как правило, каждая операция требует от них не только выносливости и силы, но и детективных навыков. Часто «волкам» приходится заниматься не только силовыми штурмами, но и расследованиями преступлений. Каждый день они сталкиваются с неприкрытым злом в лице представителей криминалитета. Но каждый из них понимает, насколько важна и ответственна их работа.","['2013', '—', '2014']",6.7,"['Андрей Аверьянов, Татьяна Калих, Максим Житник, Денис Бобышев, Александр Ильин, Артем Бородич, Георгий Пицхелаури, Фархад Махмудов, Валентина Пугачева', 'Россия', '16 +']"
11,https://kino.mail.ru/series_771411_dorogoi_doktor/,https://resizer.mail.ru/p/21b09dbf-7732-5f14-86e3-5fc240e15b86/AQACqtBRGiPPEFYQSZNp4oN7aqJv2Hp5JRfvB3CX4HoarMm0CHpc1Qg8jFs5oAEf-k5osG4ug92bLk1odIifwAtBZ1M.jpg,Дорогой доктор,"['драма', 'комедия']","Главный герой сериала «Дорогой доктор» Хэнк Лоусон работал в отделении неотложной помощи до тех пор, пока его не уволили за врачебную ошибку, в результате которой умер старейший попечитель больницы. Теперь опытный врач переживает не самые лучшие времена — репутация врача подмочена, в работе в других больницах ему отказывают, ко всему прочему и невеста бросила парня перед самой свадьбой. Хэнк решает последовать совету брата и отправляется на закрытую вечеринку, где спасает жизнь известной фотомодели. После этого подвига ему предлагают стать «врачом по вызову» в самом шикарном районе города и лечить богатых и знаменитых пациентов.","['2009', '—', '2016']",6.5,"['Марк Фойерстин, Паоло Костанзо, Решма Шити, Джилл Флинт, Кэмпбелл Скотт, Брук Д’Орсей, Дитер Рисл, Генри Уинклер, Кайл Ховард, Бен Шенкман, Райан Хансен, Титус Берджесс, Стефани Корнелиуссен', 'США', '16 +']"
12,https://kino.mail.ru/series_806085_razvedchiki/,https://resizer.mail.ru/p/80341dca-eac7-5cac-a89c-7f25e00420d7/AQACsLmLRFKnt1EksJA_mCP66x9c6Fx3KFmpFzxHE0eY0g1EXHa2XrvYsvNDV7GeuqH0IjcRhFFfsR8gv9XY_1jZeRc.jpg,Разведчики,"['криминал', 'детектив', 'военный']","Действие сериала начинается в конце Великой Отечественной войны. Победа близка, но враг не хочет сдавать позиций. Разведывательное управление красной армии получает сведения о проведении испытаний летательных аппаратов вертикального взлета, которые создаются на немецком секретном заводе в Чехии. Полковнику Черноброву (Борис Щербаков) дается задание добыть необходимые сведения. Группа разведчиков получает приказ обнаружить точное месторасположение объекта и успешно проводит операцию. Спустя несколько лет, уже в мирное время, оставшиеся в живых герои сериала «Разведчики» ведут войну против бандитов в небольшом приморском городке. Авторы сериала соблюдали историческую правду, работали с документальным материалом, приглашенный военный консультант оценивал внешний вид военнослужащих советской армии и показ ведения боевых действий.","['2008', '(Сериал', 'закончился)']",7.6,"['Борис Щербаков, Максим Заусалин, Михаил Тарабукин, Никита Салопин, Татьяна Остап, Игорь Гудеев, Владимир Базынков, Олег Валкман, Игорь Салимонов, Александр Суворов', 'Россия', '16 +']"
13,https://kino.mail.ru/series_862665_tut/,https://resizer.mail.ru/p/e040d460-e9eb-5fdf-9adf-68f0702b6844/AAACw8ZbUal4adr_K6H-hcF117rKr1C0nJhCNKaf1VIGSwaav9LpMweOJ-63cXYSf30hqO7M4oZC_zkKoK3rUHCrrnc.jpg,Тут,"['драма', 'исторический', 'биография']","Мини-сериал «Тут» — первая попытка экранизировать на телевидении историю египетского фараона Тутанхамона, одного из самых известных правителей в истории человечества. Картина рассказывает о том, как Тутанхамон совершал свое восхождение к власти и славе в то время, как его советники, друзья и любимые плели интриги во имя своих подлых интересов. Душераздирающие романы, эпические сражения, политические игры, тайные заговоры, ревность и убийства — все это сопровождало самого молодого египетского царя на пути к величию.","['2015', '(Сериал', 'закончился)']",6.9,"['Эван Джогиа, Бен Кингсли, Александр Сиддиг, Нонсо Анози, Кайли Банбери, Питер Гадиот', 'США, Канада', '19 июля 2015 (Мир)']"
14,https://kino.mail.ru/series_832559_chuzhaya_zhizn/,https://resizer.mail.ru/p/e366ea70-2895-5838-8e72-0ef813a46dee/AAAChMSTbWcYUCwiFS2C7EX8LyC9DXJOprnA6305kFsdNlHHvWjgebFlVHY63gUtSkXN14CTju7Q-64FCf-L-rUwJTk.jpg,Чужая жизнь,['мелодрама'],"Через несколько лет после переезда в Москву жизнь молодой провинциалки Зои Калашниковой превращается в сказку: у нее есть машина, квартира, собственный бизнес, а через несколько месяцев должен родиться ее первенец. Но однажды все меняется: Зоя узнает, что ее друг детства, летчик Северин, погиб, а деловой партнер и бывший возлюбленный героини Юрий исчезает, оставляя девушку в рискованной ситуации. Чтобы рассчитаться с долгами, ей приходится продать все, что было нажито в столице, и вернуться в родную деревню Березовку.
Отец Зои выгоняет из дома беременную дочь, узнав, что у нее нет мужа, и по стечению обстоятельств героине сериала «Чужая жизнь» приходится выдать себя за вдову летчика Северина — героя России и гордости деревни. В это время в деревню возвращается школьная любовь Зои — Антон, только что вышедший из тюрьмы. Былым чувствам, вспыхнувшим с новой силой, мешает брат Антона — самый влиятельный человек в селе Владимир Кальницкий.","['2014', '(Сериал', 'закончился)']",6.2,"['Александр Туманов, Анатолий Лобоцкий, Александра Назарова, Марина Яковлева, Сергей Губанов, Кристина Кузьмина, Евгений Воловенко, Леонид Окунев, Екатерина Мельник, Янина Студилина', 'Россия', '12 +']"
15,https://kino.mail.ru/series_777190_chuzhie_krilya/,https://resizer.mail.ru/p/a28f25b3-a04d-5598-8dcf-d8964536490c/AAACRBNlJ8Sye7btUSsZ7cJO29V-9ZIESx-Ym3jHLHfiUWiaMKusJUSQB-WRMbXMHAkL9Q9tOT_BBamtd2TEp1907UM.jpg,Чужие крылья,"['приключения', 'военный']","Летчик-истребитель Рудаков чудом избежал трибунала за преступление, которое не совершал. Во время очередного вылета самолет Рудакова был сбит, а раненого летчика взяли в плен. Летчик выжил и даже ухитрился угнать с немецкого аэродрома мессершмитт. Поскольку самолет был не заправлен, далеко улететь Рудакову не удалось. Ему пришлось приземлиться в лесу в расположении партизанского отряда. Раздобыв горючее, партизаны начинают использовать самолет в своих целях. Сериал «Чужие крылья» выпустили в России в 2011 году. В качестве режиссера этой военно-приключенческой картины выступил Алексей Чистиков, снявший сериал по сценарной разработке Игоря Тер-Карапетова. В сериале «Чужие крылья» рассказывается о героической борьбе советского народа во время войны.","['2011', '(Сериал', 'закончился)']",7.0,"['Денис Рожков, Глафира Тарханова, Михаил Трухин, Эдуард Чекмазов, Виталий Кищенко, Сергей Карякин, Федя Смирнов, Елена Полякова, Артем Ткаченко, Иван Стебунов', 'Россия', '16 +']"
16,https://kino.mail.ru/series_801776_vremya_psa_i_volka/,https://resizer.mail.ru/p/04330c6c-07aa-516d-946a-29e9049e8936/AAACjDO4Vb3G6L72USlpPNYqDA3EXuUZV9VYn7fC2J8dumzoLn5pvy-OsMG2aGV7jh_Eqr_qXtE4fCdReuTDof-BIbY.jpg,Время Пса и Волка,['триллер'],"Корейский мальчик живёт с матерью в Таиланде. Его мать — агент по борьбе с преступностью, работает в НСР (Национальная служба разведки). Она полностью предана своему делу, и поэтому у неё остаётся мало свободного времени, чтобы уделить внимание сыну. Но мальчик не скучает и вскоре заводит себе подружку по имени Ари. Но их дружбу прерывает ужасный случай. Мать мальчика убивает гангстер, которым оказывается никто иной, как отец Ари.
«Время Пса и Волка» — жестокая, но трогательная история о личной трагедии и мести.","['2007', '(Сериал', 'закончился)']",8.1,"['Ли Чжун Ги, Нам Сан Ми, Чон Ген-хо, Чжэ-Сон Чхве, Кен Сун Чон, Ким Гап-су, Джи-хо Чои, Санг Мо Юнг, Хё-чжун Пак, Чха Су Ён', 'Южная Корея', '18 июля 2007 (Мир)']"
17,https://kino.mail.ru/series_885158_domrabotnitsa/,https://resizer.mail.ru/p/411f0234-081e-58ad-b949-e0e1cf507677/AAAChpC6NtEteftOswp1rwcFgZVLb3lh-DVCO1VX3oc5usJpwduEKGCGofoYFhMrffn0LleN4LnTXDTT2ZQX4GHEFTQ.jpg,Домработница,['мелодрама'],"Ольга Калинина (Анна Казючиц) привыкла к счастливой и роскошной жизни, у нее есть все, о чем можно мечтать: большой дом, успешный бизнес, любящий муж и заботливый сын. Но однажды все меняется: женщине предъявляют сфабрикованные свидетельства собственной супружеской измены. Быстрый развод, и Ольга в соответствии с брачным контрактом лишается всего и оказывается буквально на улице. Героиня сериала «Домработница» возвращается в родной город и становится прислугой...","['2015', '(Сериал', 'закончился)']",6.5,"['Анна Казючиц, Святослав Астрамович, Анастасия Филиппова, Максим Кречетов, Елена Дубровская, Валерий Воротынский', 'Россия', '13 июня 2015 (РФ)']"
18,https://kino.mail.ru/series_796049_igra_lzhetsov/,https://resizer.mail.ru/p/d4cff79f-27a1-580c-9a36-66f20b7afd1d/AAACr_8sVo_bPKb-X80XvGc9IZ60JkEtQnnMX2MNfNYLnEZFmgX4JarxKDTdUJFew-9rZeFMfbgK2Hr5nI3GGkEJAbo.jpg,Игра Лжецов,"['драма', 'триллер']","Группа людей втянута в игру под названием «Игра Лжецов», победитель которой получит крупную сумму денег. Но проигравший получает немаленький долг. Игра превращается в настоящее сражение, где может помочь только логика и смекалка. Однажды и Канзаки Нао, невероятно честная девушка, которая верит людям, получает посылку со ста миллионами йен. Открывший эту посылку обязан участвовать в игре. Правила простые: у каждого есть противник, которому тоже достались 100 миллионов. Через пару недель участникам придётся вернуть деньги, но всё, что обманом удалось отобрать у противника, достается в награду. Итак, игра началась... И каждый участник должен уяснить: «Можно ли доверять ближнему?». Сериал «Игра Лжецов» является экранизацией одноименной манги.","['2007', '—', '2010']",6.8,"['Япония', '16 +', '14 апреля 2007 (Мир)']"
19,https://kino.mail.ru/series_800420_kulagin_i_partnery/,https://resizer.mail.ru/p/fdad7dc0-50f6-5c75-aed9-f3896255c473/AQACSxEeB2S5QvhAcALIjBgfe__SSskgrANxLusqIKvO2z9ridEYaX7OLnM7tf197DcBUySbPuTFnG5QCoNaQz08h-o.jpg,Кулагин и партнеры,['детектив'],"Главный герой сериала — бывший сотрудник спецслужб, адвокат Леонид Николаевич Кулагин, возглавляет частное сыскное агентство «Кулагин и партнеры». Вместе со своими помощниками он проводит собственные расследования преступлений.
В детективное агентство за помощью обращаются самые разные люди, попавшие в сложные жизненные ситуации. Поэтому дела, за которые берутся сотрудники «Кулагин и партнеры», варьируются от простых — проследить за неверным супругом, до серьезных правонарушений — похищений и убийств. Героями в различных сериях становятся не только потерпевшие, но и свидетели преступления и сами сотрудники агентства.","['2004', '—', '2013']",5.7,"['Леонид Кулагин, Евгения Гусева, Александр Кулямин, Ольга Хохлова, Борис Тенин, Вероника Ганич, Марго Арчибасова, Александр Бобров, Юлия Вайшнур, Дмитрий Мазуров, Дмитрий Михин, Ирина Нехороших, Алексей Троценко, Борис Шевченко, Владимир Шумков, Сергей Щеглов, Наталья Бочкарева, Татьяна Голованова, Татьяна Устинова, Александр Любащенко, Марина Богатова, Виктор Гунин', 'Россия', '12 +']"
20,https://kino.mail.ru/series_808829_lastochkino_gnezdo/,https://resizer.mail.ru/p/6ac60e67-1a9e-5fa7-bca7-a0dd2ada7060/AAACGOF6BmRkGQ2SEXNHBvAQkdj4dcDYV4sbXKa2fQMigGJ9JP7XShO0jkxYPH_EaLaVoZnIMRvWk8DxBYtF9T8rl-Q.jpg,Ласточкино гнездо,"['комедия', 'семейный']","Маша живет в тихом местечке недалеко от крымской достопримечательности Ласточкиного гнезда. Ее мать умерла, и теперь о девочке заботятся небезразличные соседи и близкая подруга мамы. Но в один прекрасный день Маша решает найти своего папу, которого она никогда не видела. Правда, представления о нем у ребенка довольно смутные. У нее есть лишь пара фотографий и кое-какая информация. Итак, начав свои поиски, Маша в итоге находит не одного, а сразу двух отцов! Осталось дело за малым — выяснить, кто же из них настоящий?
Главную роль в сериале «Ласточкино гнездо» исполнила актриса София Стеценко, известная по шоу «Сваты».","['2011', '(Сериал', 'закончился)']",5.1,"['София Стеценко, Даниил Белых, Артем Семакин, Татьяна Орлова, Виктор Бычков, Ирина Медведева, Виталий Салий, Валентин Козачков, Виктор Андриенко, Яков Кучеревский', 'Украина', '0 +']"
21,https://kino.mail.ru/series_774535_mamochki/,https://resizer.mail.ru/p/b0cc512e-b291-5e8b-8666-5dd6a89e010e/AAACKXUDuk_S6M5KyTgymuN8FwYv91OoNzXoLONA4UpP_zy0V8qlTpKOvHnEIZ-LDIwOnhei42jaXrDboew9ECofjbc.jpg,Мамочки,"['мелодрама', 'комедия']","Героиням сериала «Мамочки» удалось в нелегкой борьбе отстоять здание детского садика, куда ходили их дети и который хотели отнять для своих целей чиновники. С тех пор, осознав, что вместе они способны на многое, они решают создать команду мамочек и приходить на помощь тем, кто в ней остро нуждается, но не способен защитить себя сам от чиновничьего произвола. С тех пор, они решительно вмешиваются во все несправедливые случаи притеснения малоимущих и незащищенных слоев населения местными властями и помогают тем отстоять свои права. Главная цель теперь для них — борьба с главными недругами самых рядовых граждан: с чиновниками, погрязшими в коррупции, с руководителями, которые не заботятся о простых людях, с берущими взятки гаишниками и другими разными властьимущими, которые забыли для чего были избраны на занимаемые ими должности. Они успешно делают то, что возможно хочет сделать каждый из нас, но по каким-либо причинам просто не может решиться на это.","['2010', '—', '2011']",6.4,"['Елена Яковлева, Елена Оболенская, Анна Старшенбаум, Наталья Рыжих, Татьяна Шатилова, Нелли Уварова, Анна Большова, Владимир Капустин, Валерий Афанасьев, Александр Назаров, Мария Ильюхина', 'Россия', '16 +']"
22,https://kino.mail.ru/series_766850_novii_den/,https://resizer.mail.ru/p/9758a51d-b7cd-583c-9047-809bfb0ec4a3/AAAChOWqEchni4O7TK1jawnPEWTtrQpIDjrmaiO3q-xC16fL0ot2VfsiudVTIOgqQEacBW9rIcxTAGUMEJF7SP-Fb8Q.jpg,Новый день,"['драма', 'фантастика', 'боевик']","Бретт Хоппер осуждён за убийство помощника окружного судьи Альберто Гарза. У него есть твердое алиби и он понимает, что его подставили. Хоппер пускается в бега, но утром — он просыпается и всё начинается сначала, только на этот раз он поступает иначе. История будет повторяться до тех пор, пока он не выяснит, кто его подставил, и не спасёт своих близких. У Хоппера есть одно преимущество: он помнит все события прошедших и «исчезнувших» дней, а значит — все больше и больше узнаёт об обстоятельствах преступления... Сериал «Новый день» вышел на экраны в 2006 году и вскоре из-за низких рейтингов был снят с эфира.","['2006', '(Сериал', 'закончился)']",7.5,"['Тэй Диггз, Мун Бладгуд, Виктория Прэтт, Адам Болдуин, Рамон Родригес, Мета Голдинг, Джо Нивз, Майкл МакГрэйди, Митч Пиледжи, Йен Энтони Дэйл', 'США', '15 ноября 2006 (Мир)']"
23,https://kino.mail.ru/series_916620_chernaya_krov/,https://resizer.mail.ru/p/fb6e2bba-d02d-5ffa-b44d-56dbecde7e03/AAAC5FHKiqpgdgnIcL_y3laD94Uj5Z-z5akyw3NwpcZTlCFygt2PTm1F2nPb-LpnOXSjmjPjmwq3ArU_YvQvXwOfaHE.jpg,Черная кровь,"['драма', 'мелодрама']","В центре сериала «Черная кровь» — драматическая история сестер Котовых, Ольги и Ирины. Простые деревенские девушки влюбляются в одного и того же парня — Славу. Молодой человек выбирает Ирину. А Ольга в отчаянии решается на роковой поступок. Она отправляется к колдунье, чтобы сделать приворот. Проклятье, которое несет колдовской напиток «Черная кровь», может снять только смерть близких.","['2017', '(Сериал', 'закончился)']",6.9,"['Мария Порошина, Татьяна Колганова, Дарья Щербакова, Олег Алмазов, Алексей Коряков, Петр Баранчеев, Дмитрий Пчела, Анатолий Лобоцкий, Андрей Сенькин', 'Беларусь, Украина', '16 +']"
