,url,poster,title,ganres,description,year,rating,cast
10,https://kino.mail.ru/series_758557_doktor_haus/,https://resizer.mail.ru/p/39624442-5ad5-5d22-8fcd-8530e7922d22/AAACCy_4XUXqWPgx-UX7a4ff-Jb27evqpPf7RTRTjCWI2aNfdQQud9eSejZHvOr4nw_GtEX2g9n67--bkacD626HvqQ.jpg,Доктор Хаус,['драма'],"Команда врачей под руководством гениального, хоть и зловредного Грегори Хауса берется за самые сложные случаи. Сам доктор Хаус ходит с тростью и сидит на обезболивающих из-за того, что мышечный инфаркт в его правой ноге слишком поздно диагностировали. Как врач Хаус необычайно талантлив, но как человек — редкостная сволочь. Будучи инфекционистом, он ещё и замечательный диагност, но любит решать медицинские загадки не столько чтобы спасти кому-то жизнь, сколько, кажется, из собственного интереса. Он избегает общения с больными, если только есть такая возможность, груб и нахален в общении с подчиненными и любит едко пошутить в самых неподходящих ситуациях. Порой его поведение можно назвать почти бесчеловечным, но несмотря на трудность его характера, на работе его ценят за его выдающийся ум и глубокие познания.
«Доктор Хаус» впервые был показан на американском телевидении в 2004 году и очень быстро завоевал мировую аудиторию — в огромной степени благодаря неотразимому шарму исполнителя главной роли Хью Лори — но и не без помощи талантливых сценаристов. Сериал получил множество престижных премий.","['2004', '—', '2012']",8.2,"['Хью Лори, Лиза Эдельштейн, Роберт Шон Леонард, Омар Эппс, Дженнифер Моррисон, Джесси Спенсер, Оливия Уайлд, Элиас Котеас, Дэвид Морс, Села Уорд', 'США', '18 +']"
11,https://kino.mail.ru/series_767224_likvidatsiya/,https://resizer.mail.ru/p/0cddc591-321e-53a5-9c1c-07689877eba0/AAACoOWHlCAuQRXrpT2BMdF6a5Wxoj5ntFBaieIaHKgkhIg-Rd8TuhrQNdjlG87Za6RCNrmPHZURG75E0FZpas2maYs.jpg,Ликвидация,"['боевик', 'криминал', 'исторический', 'детектив', 'военный']","Послевоенная Одесса. В городе орудует банда бывших диверсантов во главе с загадочным Академиком, которого толком не знают даже его же подельники. Бандиты грабят военные склады и пытаются переправить продовольствие, обмундирование и оружие бандеровцам. В это время недовольный Жуковым Сталин назначает его командующим Одесским округом. Маршал всеми силами пытается навести в городе порядок. На борьбу с бандитами направлены все силы, особенно старается начальник уголовного розыска Давид Гоцман. В ходе расследования выясняется, что и в милиции, и в штабе командования у бандитов есть свои люди: сам Академик — один из них. Гоцман предлагает в ответ внедрить в ряды бандитов своего человека и приманкой вынудить их к решительным действиям, чтобы взять всех и выйти на Академика. Сериал «Ликвидация» основан на реальных событиях 1946 года.","['2007', '(Сериал', 'закончился)']",8.5,"['Владимир Машков, Михаил Пореченков, Владимир Меньшов, Сергей Маковецкий, Константин Лавроненко, Сергей Угрюмов, Светлана Крючкова, Юрий Лахин, Александр Сирин, Константин Желдин, Федор Добронравов', 'Россия', '16 +']"
12,https://kino.mail.ru/series_756178_sverhestestvennoe/,https://resizer.mail.ru/p/602b23ed-53b9-5a46-a566-7784d965b016/AAACNmRU8KMVewUsm9lGqPbkFUXHdJm35YiPkLS4RwqJbUHvY_n8g7j7s3nM8UvIna26UYZb4nMz7dcclnEcSSgU1g4.jpg,Сверхъестественное,"['драма', 'комедия', 'ужасы', 'триллер', 'детектив', 'мистика']","Братья Дин и Сэм Винчестеры путешествуют по стране в поисках своего пропавшего отца, встречая на пути разную нечисть и сражаясь с ней. Когда братья были совсем маленькими, их мать погибла при ужасных и необъяснимых обстоятельствах. С тех пор отец Дина и Сэма неустанно искал убийцу, а сыновья были его помощниками. Но когда Сэм решил оставить поиски сверхъестественного и начать нормальную жизнь, поступив в университет, отец пропал без вести. По просьбе Дина Сэм соглашается отправиться на поиски отца — но только на пару дней. Вот только пары дней для этого дела окажется мало... Им не суждено жить нормальной жизнью. Их жизнь — это борьба с нечистой силой. Они должны отыскать своего отца и узнать тайну гибели матери.
Сериал «Сверхъестественное» неоднократно номинировался на различные премии. По мотивам мистического триллера были созданы комиксы и игра.","['2005', '—', '2020']",7.7,"['Джаред Падалеки, Дженсен Эклс, Джеффри Дин Морган, Джейк Эйбел, Фредрик Лене, Джули МакНивен, Себастьян Роше, Джим Бивер, Лорен Коэн, Чарльз Малик Уитфилд, Ричард Спейт-Младший, Женевьев Кортезе, Саманта Феррис, Курт Фуллер, Кэти Кэссиди, Джулия Максвелл, Миша Коллинз, Кристофер Хейердал, Алона Тал', 'США', '18 +']"
13,https://kino.mail.ru/series_926296_proekt_anna_nikolaevna/,https://resizer.mail.ru/p/823a6367-b84f-58ac-af21-ee2ed3d8663b/AAACnMtCHpCkVyDPdhU0JZ8QycmEsL0AKb803NGEoeoIBj5bWT_f_2iKf4-NTa-P2FdS_N6JvGOa-NEByZiXDbKe0-E.jpg,Проект «Анна Николаевна»,"['драма', 'комедия']","Анна Николаевна Королькевич — андроид-полицейский, проект лучших отечественных ученых. Чтобы сделать Анну Николаевну похожей на человека, ее под видом дочери замминистра отправляют на службу в провинциальный российский город. В работе новоприбывшая капитан полиции демонстрирует недюжинную силу, скорость и ловкость, заставляя коллег сомневаться в ее «нормальности». А когда героиня начинает ловить пули и лазать по отвесным стенам, у сослуживцев возникает к ней масса вопросов.","['2020', '—', '2021']",6.8,"['Зоя Бербер, Антон Филипенко, Маруся Климова, Сергей Гармаш, Федор Лавров, Кузьма Сапрыкин, Антон Васильев, Никита Тарасов, Анна Котова, Ирина Розанова, Юлия Ауг, Александр Ильин, Сергей Епишев, Алиса Хазанова, Александр Баширов, Игорь Хрипунов, Павел Деревянко, Михаил Пореченков, Тимофей Трибунцев, Алиса Гребенщикова', 'Россия', '18 +']"
14,https://kino.mail.ru/series_762410_obmani_menya/,https://resizer.mail.ru/p/9b982222-d876-50fb-90c1-29b5c91719dc/AAACa86Kqgy9x4Ff0T7dGcaUXlw1CdeVZUt-x6h7l8KCv6ER5I3W0etHkAyapXlswm5P8P7Lx1EqG-nI8VCYo8YGgR0.jpg,Обмани меня,"['драма', 'криминал', 'триллер', 'детектив']","Доктор Кэл Лайтман изучает поведение тела и лица человека, когда тот лжет. Движение, жест — так же как и слова, могут выдать лжеца, и команда доктора Лайтмана обязательно его разоблачит. В сериале «Обмани меня» (также известном как «Теория лжи») живые детекторы лжи — психологи, ученый и люди без специального образования, но одаренные от рождения, — помогают расследовать преступления, спасая от тюрьмы невиновных и изобличая тех, кто задержан за дело. За помощью к Агентству Lightman Group обращаются полиция, ФБР, правительство и даже сам премьер-министр. Но для доктора Лайтмана способность такого «чтения» людей — не только дар, но и проклятие. Он постоянно ловит кого-то на лжи, иногда — самых близких людей.","['2009', '—', '2011']",7.9,"['Тим Рот, Келли Уильямс, Брендан П. Хайнс, Моника Реймунд, Хейли МакФарланд, Мекхай Файфер, Кристен Ариза, Дженнифер Марсала, Эделейд Клеменс, Моник Кернен', 'США', '18 +']"
15,https://kino.mail.ru/series_884916_legendi_buduschego/,https://resizer.mail.ru/p/b83c7960-b34e-5a26-80bd-946f4371fd09/AAACNzpI-6TUWJJmye_ytJiq3mMEQ8PWzAajr3Ee14R5IomqZpwCXq8GMpH9TvzCq1N8KAAaq1pDlQbQ052H-eu09xo.png,Легенды завтрашнего дня,"['фантастика', 'боевик']","Отважному путешественнику во времени Рипу Хантеру (Артур Дарвилл) становится известно, что всему живому на Земле и даже времени угрожает бессмертный и неуязвимый Вандал Сэвидж, которому невозможно дать отпор в одиночку. Он прибывает из будущего, чтобы собрать команду современных супергероев и суперзлодеев. Настоящие легенды объединяют свои способности в борьбе с могущественным врагом.
Сериал «Легенды будущего» снят по мотивам комиксов издательства DC Comics. Проект является спин-оффом телесериалов «Стрела» и «Флэш».","['2016', '—', '2022']",6.9,"['США', '12 +', '21 января 2016 (Мир)']"
16,https://kino.mail.ru/series_925491_osnovanie_osman/,https://resizer.mail.ru/p/733fab80-76a5-5fa6-b209-792782abcf85/AQACdmG5gCJAhacP_bS2qndPfOJOKSpfYc2El5OB19H15_V2ARSZyro2HluOvWK_POqj9_dG5TcC8IYODdcm2sxm9tQ.jpg,Основание: Осман,"['драма', 'боевик', 'исторический', 'приключения', 'военный']","Осман Гази был бесстрашным воином, мудрым человеком и достойным сыном своего отца, тюркского правителя Эртугрула. Он многое сделал для того, чтобы границы его государства расширялись, и основал многонациональную, многоязычную и могущественную Османскую империю, которая простиралась от современной Вены до Йемена и от Алжира до Каспийского моря. Путь к величию Османа проходил через любовь, ненависть, потери и предательство близких людей.
«Основание Осман» — это прямое продолжение сериала «Воскресший Эртугрул», в котором речь идет об отце Османа I.","['2019', '—', '2022']",6.9,"['Бурак Озчивит, Нуреттин Сенмез, Рагып Саваш, Сарухан Хюнель, Турул Четинер, Айсегюль Гюнай, Альма Терзич, Эрен Хаджисалихоглу, Бусе Арслан, Угур Аслан', 'Турция', '16 +']"
17,https://kino.mail.ru/series_756270_hodyachie_mertvetsi/,https://resizer.mail.ru/p/1850d71e-0a6a-538c-809f-c0e3713a2942/AAAC-a6ZGgp3yaqMX4DLg8u75r2kGExD3WkVDcSSoyyEoxG9uT-3CQLJiMI3eFFRXFORyXY9AmNsnlRv890C-Ug1r1o.jpg,Ходячие мертвецы,"['драма', 'ужасы', 'триллер']","Помощник шерифа Рик Граймс получает тяжёлое пулевое ранение, вследствие чего впадает в кому. Очнувшись в больнице, он обнаруживает, что весь медицинский персонал исчез, а в самом здании царит разруха. Постепенно он приходит к осознанию того, что произошла трагедия и его привычный мир населен ожившими трупами. Он пытается во что бы то ни стало найти своих жену и сына, по-видимому, избежавших гибели, и помочь им выжить в опасном новом мире. По пути он встречается с другими уцелевшими и возглавляет борьбу за выживание.
Сериал «Ходячие мертвецы» основан на одноименной серии постаполикаптических комиксов Роберта Киркмана, Тони Мура и Чарли Адлара.","['2010', '—', '2022']",7.7,"['Эндрю Линкольн, Сара Уэйн Кэллис, Лори Холден, Стивен Ян, Чендлер Риггз, Норман Ридус, Джон Бернтал, Мелисса Макбрайд, Айрон Э. Синглтон, Мэдисон Линтц, Майкл Рукер, Дэвид Моррисси, Грегори Никотеро, Джеффри ДеМанн', 'США', '18 +']"
18,https://kino.mail.ru/series_756802_vo_vse_tyazhkie/,https://resizer.mail.ru/p/c0a22520-7a27-50a6-813b-b9c3bd1cc959/AAACNr4gAf8te7Nr9357w75NMMiSZk-85t1_k43kfxaKfNr95UabqHgJjoECTlbPjW3NcMmDutVOyp3Rpb032dpSjdw.jpg,Во все тяжкие,"['драма', 'криминал', 'триллер']","Школьный учитель химии Уолтер Уайт узнаёт, что болен раком лёгких. Учитывая непростое финансовое положение семьи, а также отсутствие надежды на улучшение дел в будущем (жена Уолтера, Скайлер, беременна вторым ребёнком, а у сына детский церебральный паралич), Уолтер решает заняться изготовлением метамфетамина. Учитель разыскивает своего бывшего ученика Джесси Пинкмана, когда-то исключённого из школы при его собственном активном содействии. Пинкман сам занимался изготовлением метамфетамина, но накануне в результате полицейского рейда лишился подельника и лаборатории...
Сериал «Во все тяжкие» впервые вышел на экраны в 2008 году и с тех пор неоднократно номинировался на «Эмми», традиционно получая несколько премий в год. Он заслужил высокие оценки критиков и был отмечен как один из лучших сериалов в истории телевидения мастером триллера Стивеном Кингом.","['2008', '—', '2013']",8.2,"['Брайан Крэнстон, Анна Ганн, Аарон Пол, Боб Оденкерк, АрДжей Митти, Дин Норрис, Бетси Брандт, Стивен Майкл Квезада, Кристен Риттер', 'США', '18 +']"
19,https://kino.mail.ru/series_797768_ostrie_kozirki/,https://resizer.mail.ru/p/63b2468f-b934-5037-a804-d217266f9dc2/AAACHQ0Iw-v21WfcgKXn7HKiSmFjH-FO9yPz5GPDVkMt_czhUGvuQPwspGepgSnj8viWFVUbC5c_nHvWybBHXiH0bjw.jpg,Острые козырьки,"['драма', 'криминал', 'исторический']","В 1919 году многочисленные члены семьи Шелби организовали в Бирмингеме группировку «Острые козырьки», получившую своё название из-за того, что бандиты вшивали в козырьки своих кепок заточенные лезвия, которыми они убивали своих жертв. Однако власть главаря банды — Томми — оказывается поколеблена, когда в городе появляется новый начальник полиции, стремящийся очистить улицы от преступности. ","['2013', '—', '2022']",7.4,"['Киллиан Мерфи, Пол Андерсон, Джо Коул, Элфи Эванс-Мис, Сэм Нил, Иддо Голдберг, Софи Рандл, Хелен МакКрори, Тони Питтс, Аннабелль Уоллис, Том Харди, Финн Коул, Пол Бульон', 'Великобритания', '16 +']"
