,url,poster,title,ganres,description,year,rating,cast
10,https://kino.mail.ru/series_887289_drugaya_semya/,https://resizer.mail.ru/p/dba7da74-519f-5f02-b45e-a63d926c5b8b/AAACUsaLeJJK1KLt9TxwJXnWwm-Ku8ywUfk8rCW6IY6md0h-oj83x5XNN5z9rfwJt-AyNMqlVCpWJi_PR0irlRwHZ_k.jpg,Другая семья,['мелодрама'],"Герои сериала «Другая семья» Валерия и Михаил счастливы в браке. Они обеспечены, любят друг друга, у них хорошая квартира, но есть одна беда — Валерия не может иметь детей. Однажды она узнает, что Михаил скрывает от нее, что у него есть дочь Лена. Валерия думает, что он изменяет ей, не подозревая о том, что дочь Михаила родилась еще до их знакомства, а ее мать Антонина попросту шантажирует мужа Валерии. Внезапно Антонина погибает в автокатастрофе. Михаил и Валерия забирают Лену к себе, но Валерии не так просто найти общий язык с подростком.","['2014', '(Сериал', 'закончился)']",,"['Анна Полупанова, Александр Никитин, Анна Зайцева, Светлана Тимофеева-Летуновская, Ирина Шевчук, Виктория Жбанкова, Ольга Клебанович, Руслан Чернецкий, Андрей Карако, Юлианна Михневич', 'Россия', '12 +']"
11,https://kino.mail.ru/series_934817_dyavolskii_sudya/,https://resizer.mail.ru/p/3ba13077-f293-58b1-a6e8-4fcdcffab4ee/AQACpMKfqGx72-0bZpvdYtqNhe7T76lDOssV3fr7aDJYCyEMqkGMMOiU5_oisdyNHgLT_i6mTmQGhgDFBIG6MVnRDcg.jpg,Дьявольский судья,"['фантастика', 'боевик', 'криминал']","Судья Кан Е-хан — аристократ с утонченным вкусом, а еще жестокий каратель, который вершит судьбы в прямом эфире самого рейтингового реалити-шоу. Миллионы зрителей видят, как он бросает вызов жадности и коррупции и безжалостно наказывает тех, кто, по его мнению, совершил преступление. Один из главных врагов Кана — Чон Сон-а, красивая и умная директор Фонда социальной ответственности. Благодаря своим связям в политике и экономике она фактически управляет страной, при этом находясь в тени.","['2021', '(Сериал', 'закончился)']",8.5,"['Чи Сон, Ким Мин-джон, Чинен, Пак Кю-ен, Ан Нэ Сан, Ким Джэ-ген, Чан Ен-нам, Пэк Хен-джин, Ём Хе-ран, Пак Ён Гю', 'Южная Корея', '16 +']"
12,https://kino.mail.ru/series_924990_zhenskaya_versiya_romantik_iz_sssr/,https://resizer.mail.ru/p/9fee39a2-94ad-56a4-9fc1-3c2658f435f8/AAACoQH9uGuQaGIbi43AOiEsUDv0z2-qY1N95QdAyyj3P1ReNZFjBhkt-n3w-z6Wip7RwrDdJ6tpc9f-BtIuhhu8aZ0.jpg,Женская версия. Романтик из СССР,"['мелодрама', 'детектив']","Таня — внучка легендарного следователя Васильева — продолжает работать в полиции. На сей раз к ней попадает дело о смерти модели Олеси Кондрашовой, которую насмерть сбивает автомобиль. Во время процедуры опознания сестра Кондрашовой утверждает, что жертва — не Олеся, хотя и похожа на нее. Пытаясь определить личность погибшей и найти настоящую Кондрашову, Таня выходит на расследование Васильева о серии краж, которое он вел еще в советские времена.","['2019', '(Сериал', 'закончился)']",7.0,"['Софья Ардова, Кирилл Жандаров, Андрей Грачев, Галина Сазонова, Влад Канопка, Анатолий Котенев, Евгения Ахременко, Александр Коротков, Ксения Кастор, Александр Мякушко', 'Россия', '12 +']"
13,https://kino.mail.ru/series_897853_zip_zip/,https://resizer.mail.ru/p/ae79ec31-05ad-5d8a-8d03-77c684b90f5c/AAACROUZ2F7-wrB8QfLUV-jDn-1RxGnuYXv2PhzdPR8ZR-GjTp8nXNrVtzkbvphxUsLKT_blpKf855eht3SURcAl7TU.jpg,Зип Зип,"['приключения', 'для детей', 'мультсериалы']","Однажды лесным животным надоело каждый день бороться за выживание в диких условиях и они решили замаскироваться под домашних питомцев и обосноваться в городе. Так, лис Вашингтон становится собакой, кабан Сэм — котом, его сестра Юджини — кроликом, а черный дрозд Сьюзи — канарейкой. В новом облике все четверо оказываются в доме у молодой бездетной пары, которая с радостью принимает на себя заботу о милых зверушках. Наконец мечта героев мультсериала «Зип Зип» сбылась, однако, стремясь скрыть свою истинную сущность, они то и дело попадают в различные забавные ситуации.","['2015', '—', 'по']",,"['Готье Бату, Бенуа Дюпак, Наташа Мюллер, Диан Дассини, Камилль Донда, Шарлин Пестель, Аннабелль Ру, Лесли Липкинс, Бруно Магне', 'Франция', '6 +']"
14,https://kino.mail.ru/series_932135_imperator_karlos/,https://resizer.mail.ru/p/8f080d47-48c8-5967-9818-2455c052ad06/AQAC_pIadqv_5dxI4A4i37aMK_3AwyJ-5pztvutxhvqV5hh6nrc_KaEjaUK3I_ezghW87ddFUtEuSl-9QGqMCcvL2qA.jpg,Император Карлос,"['драма', 'исторический', 'биография']","История жизни одного из самых влиятельных людей Европы XVI века — Карла V. Сериал повествует о том, как Карл рос в роли государственного деятеля, как укреплял свою власть, реагировал на внешние угрозы и, конечно же о том, как протекала его личная жизнь.","['2015', '—', '2016']",,"['Альваро Сервантес, Альфонсо Бассаве, Марина Салас, Феликс Гомес, Эрик Балбас, Даниэль Перес Прада, Хосе Луис Гарсия Переc, Суси Санчес, Рамон Бареа, Виктор Клавихо, Энрике Беррендеро, Хуанхо Пуигкорбе, Бланка Суарес, Моника Лопес, Лайа Коста, Мерицел Кальво, Франсеск Орелья', 'Испания', '16 +']"
15,https://kino.mail.ru/series_924940_istoriya_lizi/,https://resizer.mail.ru/p/935502b2-022a-5db7-9e62-59ddf6ec9bbc/AQACP4yEJylCq_Wr7DbMapAmWdUz8S8v5X_81F6N4QF4oH7DoZBT1y3JWrkwFEM5WKauCiI4cpvnOGB37Xok6HuIv6Q.jpg,История Лизи,"['драма', 'триллер']","Спустя два года после смерти известного писателя Скотта Лэндона его вдова Лизи все еще переживает утрату. Чем больше времени проходит, тем чаще в ее голове всплывают шокирующие подробности их семейной жизни, воспоминания о которых женщина подавила и спрятала глубоко в своем подсознании. В то время, когда прошлое получает все более четкие контуры, в ее жизни появляется преследователь — безумный фанат Лэндона, одержимый его творчеством.
Сериал «История Лизи» основан на одноименном романе-бестселлере Стивена Кинга 2006 года.","['2021', '(Сериал', 'закончился)']",,"['Джулианна Мур, Клайв Оуэн, Джоан Аллен, Дэйн ДеХаан, Дженнифер Джейсон Ли, Рон Сепас Джонс, Санг Кенг, Кларк Фурлонг', 'США', '18 +']"
16,https://kino.mail.ru/series_797903_karti_dengi_i_dva_stvola_2/,https://resizer.mail.ru/p/3d4ba457-9b06-5b9b-bae3-f1d8f3a17b99/AAACt94wEcAFAlwyLhglzyT6XfHMuTH-G1KRnEF6p8QdgJBXkABC7pmWn9SdfTBSY6WWPRAqx8JzLv-dbX3NPBdR444.jpg,"Карты, деньги и два ствола 2","['драма', 'комедия']","Главные герои сериала «Карты, деньги и два ствола 2» («Карты, деньги...») — аферисты Джэйми, Бэйкон, Бледный и Ли. Друзья получают от двух ловких голландцев товар на реализацию — партию видеокассет и забавные наручные часы. Они еще не знают, что говорящие на ломаном английском «ефропейцы» обманули местного воротилу по кличке Праведник, которому эти вещи дороже жизни. Последствия не заставляют себя долго ждать. Обливаясь холодным потом и гуляя по лезвию ножа, незадачливые коммерсанты лгут, изворачиваются и вдобавок делают большие займы у самых влиятельных людей округи. Ясно, что этим они лишь усугубляют ситуацию и готовят сами себе «коробочку», выбраться из которой с каждым последующим сюжетным поворотом все меньше шансов... В сериале присутствует ненормативная лексика, поэтому он не рекомендован для семейного просмотра. Сериал снят по мотивам фильма «Карты, деньги, два ствола».","['2000', '(Сериал', 'закончился)']",6.6,"['Ральф Браун, Даниэль Кальтаджироне, Скотт Маслен, Шон Паркес, Дел Синнотт, Кристофер Адамсон, Лоррэйн Чейз, Лиз Роджерс, Марио Калли, Рой Кристофер', 'Бельгия, Великобритания', '16 +']"
17,https://kino.mail.ru/series_924135_katya_i_ef_kuda_ugodno_dver/,https://resizer.mail.ru/p/1467cb3d-8889-5438-905f-f000b423feb4/AAACNCKfk3SHMWoB4krQnlWVtK8WcX068yZPiaLM8hb09DpBxgaimUiqJiIJ89e48O72MS-fMS8o73SCA4FaMVcXop8.jpg,Катя и Эф. Куда-Угодно-Дверь,"['приключения', 'для детей', 'мультсериалы']","Катя — веселая и любопытная девочка, которая хочет все обо всем знать и всем об этом рассказать. У нее есть верный друг Эф — добрый и смелый малый, который очень любит сыр и говорит только одно слово: «круглое». С помощью Куда-угодно-двери, которая открывается всегда неожиданно и ведет в самые разные места, Катя и Эф исследуют окружающий мир, ищут ответы на все свои «как?» и «почему?» и узнают много нового.","['2018', '—', 'по']",,"['Алиса Текучева, Даниил Эльдаров', 'Россия', '0 +']"
18,https://kino.mail.ru/series_924341_ona_ochen_lyubit_lozh/,https://resizer.mail.ru/p/9fb1df3b-3efb-5a36-b74a-b68de8b114a1/AQACdZ8I6bpZ3pLrkzH3mNLsI54jvZ3_nnP__T8BpFaFZe62Rddoh78AHgZUu_OTiBVh23CNTkq-o-FaPcJvSvT6XYg.jpg,Лжец и его возлюбленная,"['мелодрама', 'музыкальные']","Кан Хан-гель — гениальный, но немного депрессивный композитор, который получает вдохновение, слушая голоса и пение других людей. Однажды Хан-гель встречает старшеклассницу Юн Со-рим, обладающую прекрасным голосом и мечтающую стать певицей. Молодые люди влюбляются друг в друга, но на пути к своим целям им предстоит столкнуться с массой сложностей.","['2017', '(Сериал', 'закончился)']",6.8,"['Ли Хён У, Джой, Чон Чин Ли, Ли Со-вон, Хон Со Ен, Ким Сон Чу', 'Южная Корея', '16 +']"
19,https://kino.mail.ru/series_831142_magiya_futbola/,https://resizer.mail.ru/p/2f31bcd3-e5e7-5136-b6e1-db575ff8b39f/AAACk_L57qfhBttjLoaxueuy68CnxHohxEQEs1CfSHiQAV_qc0BFylkLdJQZmgLhQxWziH6T2ydEjLxjAzcPnqrDUkk.jpg,Магия футбола,"['мультсериалы', 'спорт']","Сериал «Магия футбола» рассказывает о стремлении девяти молодых футболистов принять участие в «Лесном кубке». Это самые известные футбольные соревнования для зверей. Но чтобы воплотить в жизнь свою мечту, герои должны хорошо потренироваться, потому что они — простые любители. Кто же поможет им одолеть соперников? Они хотят заполучить в тренеры Лося Лосерини — одного из лучших игроков футбола. Но вот беда — он исчез после очередных соревнований, и никто не знает, где он. Герои не намерены просто так сдаться и приступают к поискам...","['2007', '(Сериал', 'закончился)']",,"['Ольга Шорохова, Екатерина Корабельник, Дмитрий Филимонов', 'Италия', '0 +']"
20,https://kino.mail.ru/series_924569_untitled_star_wars_obi_wan_kenobi_series/,https://resizer.mail.ru/p/83ad82b2-77e6-513d-85a1-5e02907e3c41/AQACJnqqcT8YmIggnmedpHIqSE2mL_v3Y0Bs2LNbnQ07PofRQw4heenPhQcBk0yPnfOeWV-e_5ZdfdmC9T9_jRPJHZw.jpg,Оби-Ван Кеноби,"['фантастика', 'боевик', 'приключения']","Фантастический боевик о приключениях великого джедая Оби-Ван Кеноби. Действие сериала разворачивается спустя 10 лет после трагических событий фильма «Звездные войны: Эпизод 3 — Месть Ситхов», когда ближайший друг и ученик Кеноби, Энакин Скайуокер, перешел на темную сторону.","['2022', '—', 'по']",7.4,"['Юэн МакГрегор, Хейден Кристенсен, Индира Варма, Мозес Инграм, Джоэл Эдгертон, Бонни Писс, Кумэйл Нанджиани, Руперт Френд, О’Ши Джексон мл., Санг Кенг, Симона Кэссел, Бенни Сэфди, Вивьен Лира Блэр', 'США', '16 +']"
21,https://kino.mail.ru/series_934304_obitel_zla/,https://resizer.mail.ru/p/653a76b1-de3c-5b2e-b444-a17c84cb3e03/AQACDS9xpLluFkZ2gp1jw3DIl4e5eIvpyBw1hJ3fZ9T2-scFMBLsXNS6tujY_M_prsi08KYm6hZJno68NzhkSuAGQTc.jpg,Обитель зла,"['фантастика', 'боевик', 'ужасы']","Действие сериала разворачивается в двух временных промежутках. В 2022 году сестры-подростки Джейд и Билли Вескер переезжают в современный и процветающий Нью-Раккун Сити. Их отец — талантливый ученый, но девочки начинают подозревать, что он скрывает нечто, способное уничтожить мир.
В 2036 году в мире осталось лишь 15 миллионов человек и 6 миллиардов животных, все остальные — мощные агрессивные монстры, зараженные Т-вирусом. В этом кровавом аду Джейд ведет отчаянную борьбу за выживание и сражается с призраками прошлого, которые напоминают, что случилось с ее отцом и сестрой 14 лет назад.
«Обитель зла» — это спин-офф франшизы с Миллой Йовович, действие разворачивается в той же вселенной.","['2022', '(Сериал', 'закончился)']",5.3,"['Элла Балинска, Лэнс Реддик, Тёрло Конвери, Тамара Смарт, Паола Нуньес, Сиена Агудонг, Аделин Рудольф, Мфо Осей Туту', 'США', '18 +']"
22,https://kino.mail.ru/series_933229_orlinskaya_streli_neptuna/,https://resizer.mail.ru/p/56b013a5-447a-5b28-ba29-61627ad43a1e/AQACCT99p4IQ1gQu-r5RsY7soxwSuzNtj4zpaTo77pzVumO2K6M7V2EwsqokYBvoGIFlumvCHLSpoJUjUZAxixOEG04.jpg,Орлинская. Стрелы Нептуна,['детектив'],"В курортном городке Лиманске убивают всеми любимого фотографа Аркашу. Дело расследует старшая оперуполномоченная Марина Орлинская. Побывав в доме Аркаши, она понимает, что фотограф был не так прост, как всем казалось, а за его наследством охотится не только родной брат, на которого указывают все улики, но и совершенно чужие люди из криминальных кругов города. Чем глубже Орлинская погружается в дело, тем опаснее оно становится: Марине и ее племянникам, которых она воспитывает, угрожает опасность. Но героиня не готова отступать: она находит убийцу и вскоре понимает, что за ним стоит более умный и хитрый заказчик, угрожающий всему Лиманску.","['2022', '(Сериал', 'закончился)']",6.5,"['Олеся Железняк, Михаил Полицеймако, Олег Андреев, Тимофей Кочнев, Олег Метелев, Андрей Мокеев, Александр Кульков, Иван Чиров, Денис Юров, Александр Теханович', 'Россия', '12 +']"
23,https://kino.mail.ru/series_914287_piknik_u_visyachei_skali/,https://resizer.mail.ru/p/d5b3f389-1b56-5ba3-93f0-37e71303ed85/AAACoTwffDBIZkZss_eOPyMAZW-YsIXk8k76Ae0rSEUsQlMb_TChIiEOJG1_W8HY4QXM2Ajfb5-a8eU-jTqn5xBG6ZM.jpg,Пикник у Висячей скалы,"['драма', 'приключения', 'детектив']","Действие сериала разворачивается 1900 году. В День Святого Валентина группа школьниц в сопровождении своих наставниц отправляется на пикник в район местной достопримечательности — Висячей скалы, возраст которой насчитывает миллион лет. Во время отдыха три девочки уходят на прогулку и бесследно исчезают.
Сериал «Пикник у Висячей скалы» снят по мотивам одноименного произведения Джоан Линдси (1967).","['2018', '(Сериал', 'закончился)']",6.3,"['Натали Дормер, Лола Бессис, Яэль Стоун, Анна МакГахэн, Сибилла Бадд, Лили Салливан, Мадлен Мэдден, Самара Уивинг, Руби Рис Уэмисс, Инез Курро', 'Австралия', '16 +']"
24,https://kino.mail.ru/series_917354_povtornaya_zhizn/,https://resizer.mail.ru/p/fab556f8-9584-5a3f-b6aa-17415c7a02cb/AAACYQ5UiA1PJh7Jw0Nriro4x7xWm5wM8xSyU4zyZGInEZtSqNikqNC1EzRhhWRbah24VraFsRG4oNr9cNnJi2adF4U.jpg,Повторная жизнь,"['драма', 'мелодрама', 'фантастика', 'комедия', 'аниме', 'мультсериалы']","Сериал «Повторная жизнь» рассказывает о 27-летнем неудачнике Арате Каидзаки. Уволившись с последнего места работы, он проваливает одно собеседование за другим. Все меняется, когда герой знакомится с Ре Еакэ, сотрудником исследовательского института «Повторная жизнь». Ученый предлагает Арате испытать на себе препарат, который омолодит его на десять лет, и провести в рамках этого эксперимента один год. Арата соглашается, и так заново начинается его жизнь в качестве 17-летнего студента старшей школы.","['2016', '(Сериал', 'закончился)']",,"['Кэнсё Оно, Рёхеи Кимура, Аи Каяно, Реина Уэда, Харука Томацу, Юма Утида, Намикава Дайсукэ, Миюки Савасиро', 'Япония', '16 +']"
