,url,poster,title,ganres,description,year,rating,cast
10,https://kino.mail.ru/series_787653_endshpil/,https://resizer.mail.ru/p/168176a3-4599-58d9-b66d-6606b68947a3/AAACKzU0Blx8yTD1T1D2wGq_qtVRylMUYaTl2q-kSMowwZwZjbc71R21v1AiN_nR-g0AlBKczSTfx6tLwQPdZavWdo0.jpg,Конец игры,"['драма', 'криминал', 'детектив']","Экс-чемпион мира по шахматам Аркадий Балаган живет в отеле Хаксли. Герой никуда не выходит, поскольку страдает агорафобией — боязнью открытого пространства. Это расстройство произошло у него после того, как он стал свидетелем убийства своей невесты, которое произошло прямо у входа в этот отель. Теперь оказавшись под открытым небом, Аркадий начинает испытывать панику, с которой никак не может совладать. Обычно все заканчивается глубоким обмороком. Отель весьма недешевый, а деньги имеют свойство заканчиваться. И герой находит выход из ситуации. Он начинает применять свой гениальный ум шахматиста для расследования преступлений.","['2011', '(Сериал', 'закончился)']",6.7,"['Шон Дойл, Торранс Кумбс, Патрик Галлахер, Кэтрин Изабель, Кармен Агирр, Мелани Папалиа, Лиза Рэй, Вина Суд, Эдуардо Нода, Гари Гилл', 'Канада', '16 +']"
11,https://kino.mail.ru/series_931315_krasavitsa_i_chudovische/,https://resizer.mail.ru/p/2f3f665a-0a6c-57f8-9fdc-38c900cdbb58/AQACpoRueHBLLQixU7Mk45dYHfHnlZ9RpvZoPN6l_FbqsAlJ6nF5CC6x1YlbnJXXlqRaZoRqCG1IYrU5bSQW7-FeOpQ.jpg,Красавица и чудовище,['мелодрама'],"Романтичная красавица Алена выросла в старинной усадьбе Щеколдино. Теперь она преподает здесь танцы. В будни паркет старинного зала занимают детишки, а в выходные — пожилые пары. Однако все меняет появление московского бизнесмена Доронина, который планирует снести усадьбу и построить на ее месте молочную ферму. У Алены есть всего несколько дней, чтобы убедить его отказаться от своих планов.","['2021', '—', 'по']",,"['Екатерина Олькина, Виталий Кудрявцев, Нелли Неведина, Алексей Барабаш, Катрин Асси, Иван Борисов, Наталья Тетенова, Ольга Анохина, Владимир Горюшин, Михаил Панюков, Анка Бессонова, Олеся Кыдык, Николай Иванов', 'Россия', '16 +']"
12,https://kino.mail.ru/series_800226_monro/,https://resizer.mail.ru/p/7850c8dc-6082-50b5-91b1-d1404d8c1b2b/AAACf2xtizz0D_HQ266gr8L4SfdxtU6yP4tZRELgBqusFOSh06DgEGLoPeKRUpJRZu5jOIXWBvJ-FUgfdNUBhASyxIA.jpg,Монро,['драма'],"Сериал о непростой и напряженной работе доктора Монро — блестящего нейрохирурга и весьма эксцентричного человека, а также о его коллегах, практикантах и членах его семьи. Саркастичный доктор ни на минуту не позволяет забыть окружающим о его непревзойденной гениальности и порочной натуре. Неординарность Монро и его завышенное самомнение откровенно раздражают кардиохирурга Дженни Бремнер, рождая постоянные конфликты и забавные ситуации. Но все же главной темой сериала остаются драматические истории пациентов, жизни которых трагически меняют внезапная болезнь или серьезные травмы.","['2011', '—', '2012']",6.0,"['Джеймс Несбитт, Том Райли, Сара Пэриш, Моррисон Томас, Люк Аллен-Гейл, Кристина Чонг, Мишель Асанте, Эндрю Гауэр, Сьюзэн Линч, Манджиндер Вирк, Перри Миллворд', 'Великобритания', '12 +']"
13,https://kino.mail.ru/series_921269_moskovskie_taini_gostya_iz_proshlogo/,https://resizer.mail.ru/p/b256e6cd-e42e-57f2-bad8-273b5d506ad7/AAACJzCd72c9hF31iuA4BsTs3HVMtHrIqjN1Cm03iKrf-WxzKKHCf0jh6xAhX7C9ST3V3wn6SB0T6WhGAPY_IjPvoXQ.jpg,Московские тайны,"['криминал', 'детектив']","Москвичка Настя Вяземская устроилась на работу в Следственный комитет после гибели своего жениха. Имея образование историка, Настя использует свои знания, чтобы расследовать странное убийство, случившееся в Голосовом овраге в Коломенском парке. Об этом месте давно ходят страшные легенды, истинность которых Настя и должна установить.
«Московские тайны. Гостья из прошлого» — первый фильм из детективного цикла Александра Баршака.","['2018', '—', '2020']",6.9,"['Анна Старшенбаум, Константин Соловьев, Евгений Пронин, Александр Комиссаров, Александр Баршак, Иван Жвакин, Владислав Ветров, Александр Робак, Алексей Лонгин, Екатерина Семенова', 'Россия', '12 +']"
14,https://kino.mail.ru/series_786874_moya_zhizn_i_ya/,https://resizer.mail.ru/p/e1eff659-aa26-5888-a120-e17177637fb4/AAAC_F_wfdqmDpAaoTuOt-_ipHtOApF5t8u3szfErqAaZwe6cv7PFonMbGXAfcELQbv9P2nGlv5-ab9bsKx5pWVWBEk.jpg,Моя жизнь и я,['комедия'],"16-летняя Александра (Алекс) ведет дневник и пристально наблюдает жизнь вокруг себя: родителей, поглощенных собственными взаимоотношениями, взрослеющего младшего брата Себастьяна, напросившуюся в подруги немного сумасшедшую одноклассницу Клаудию, которая и Алекс пытается свести с ума. Алекс платит всем едкими саркастическими замечаниями и взрослым независимым взглядом на жизнь.
Сериал «Моя жизнь и я» был номинирован семь раз на различные кинопремии, но нигде так и не получил приза.","['2001', '—', '2010']",,"['Вольке Хегенбарт, Готфрид Фольмер, Марен Кройман, Нора Биндер, Себастиан Крёнерт, Фредерик Хуншеде, Йонас Фауст, Юдит Хёрш, Тони Шнетбергер, Надя Цванцигер', 'Германия', '16 +']"
15,https://kino.mail.ru/series_859105_nerasskazannaya_istoriya_soedinennih_shtatov_olivera_stouna/,https://resizer.mail.ru/p/f6d4434f-8e84-508b-b9cd-5f0a767b3c1d/AAACV5jOov5YJk-IboMhrgt1fc2OetRs7WcFw1HA9QG_xc9Ugh4l77gduNnNLV1IiviVwhNciKTUGmRlhnt7T7xJaZg.jpg,Нерассказанная история Соединенных Штатов Оливера Стоуна,['документальный'],"В центре документального сериала — исторические материалы, которые, по мнению авторов — режиссера Оливера Стоуна и профессора истории Питера Кузника, являются предательством исторической миссии Соединенных Штатов. В эпизодах рассматриваются события второй половины XIX — начала XX веков. На примере бомбежек Хиросимы и Нагасаки, развязывания холодной войны, финансирования исламских фундаменталистов для усиления борьбы с СССР показано, как исторические факты могут трактоваться в угоду политикам США.
Сериал «Нерассказанная история Соединенных Штатов Оливера Стоуна» основан на одноименной книге. В сериале использованы редкие документальные кадры, свидетельства очевидцев.","['2012', '—', '2013']",8.5,"['Оливер Стоун, Алан Ширман, Джим Уорд, Андре Соглиуззо, Крис Эджерли, Алекс Видов, Грег Берг, Генри Уоллес, Гарри С. Трумэн', 'США', '12 +']"
16,https://kino.mail.ru/series_886565_po_sledu_zverya/,https://resizer.mail.ru/p/01ada67a-b3d8-5332-a1c9-85150653db67/AAACpOdloSXEHbPI066cLl8e6vxf9nFtNkTYPHhTy-BEfTO0Tz7Tk06-F1KJKTCQ8tNljBAI2ozVqaTFsrJu0P1BWSQ.jpg,По следу зверя,"['драма', 'криминал']","У следователя Антона Карелина (Эдуард Флёров) есть все, чтобы чувствовать себя счастливым, — интересная работа, любимая жена Тома (Юлия Тельпухова) и сын. Но однажды все меняется: Карелину удается задержать опасного преступника Григория Архарова по кличке Зверь (Илья Древнов) и его друга Щуплого (Константин Быков). Зверю удается сбежать из отделения полиции, а чтобы выручить своего подельника, он похищает сына Карелина... Сможет ли главный герой сериала «По следу зверя» поймать бандита и отомстить?","['2014', '(Сериал', 'закончился)']",,"['Эдуард Флеров, Илья Древнов, Антон Егоров, Константин Быков, Юлия Тельпухова, Евгения Туркова, Юрий Грубник, Андрей Арзяев, Ольга Шеховцова', 'Россия', '16 +']"
17,https://kino.mail.ru/series_931637_strazhnik/,https://resizer.mail.ru/p/bee5a2bc-54cb-5687-be0f-d78167f3886a/AQAC_L_aRUEGp_WyxU2ypEjrrdDGD0fIVWohXe6PIYTlSRyjEWuXCs8drdwMvzr4GaEeBJfvXMpN1S8F6i4UfkdxQLk.jpg,Стражник,"['драма', 'детектив']","Николай Царев — полковник полиции и начальник управления Росгвардии в Мурманской области. У Николая юбилей, и вся семья собирается за праздничным столом. Прямо в разгар торжества мужчину арестовывают по подозрению в коррупции. Дело Царева ведет молодая, амбициозная и принципиальная следователь Юлия Борисоглебская. За Николая вступается его сын, спецназовец Михаил: он не верит в виновность отца и готов пойти на все, лишь бы докопаться до истины. Михаил уверен, что узнать правду можно только если попасть в Росгвардию и изучить всю систему изнутри. Он поступает на службу простым сержантом и узнает то, что полностью меняет всю его жизнь.","['2023', '—', 'по']",7.4,"['Макар Запорожский, Николай Козак, Яна Енжаева, Наталья Высочанская, Максим Щеголев, Наталья Ткаченко, Антон Багмет, Игорь Хрипунов, Максим Титов, Никита Шалюков', 'Россия', '16 +']"
18,https://kino.mail.ru/series_922250_strashnie_skazki_gorod_angelov/,https://resizer.mail.ru/p/87b2135a-57ef-57ec-bbe6-c70cf5d336e1/AAAC4eGBFijfvH_7yci5p3Hq93_GRT0K5d1qmRClFwA7dTSwrsNSDOn5Nky1VGeF6kfQ3YvOz6yByKz0Mj6HX-2e6p8.jpg,Страшные сказки: Город ангелов,"['драма', 'фантастика', 'ужасы']","Действие сериала разворачивается в 1938 году в Лос-Анджелесе. В городе царит социальное напряжение, улицы наполнены мексиканско-американским фольклором. Конфликт, возникающий между главными героями, тесно связан с потусторонним миром — культом Санта Муэрте и последователями Дьявола. Сверхъестественное в Лос-Анджелесе переплетается с повседневностью, порождая новые городские легенды на фоне реальных исторических событий.","['2020', '(Сериал', 'закончился)']",6.0,"['Дэниэл Дзоватто, Натали Дормер, Адриана Барраса, Джессика Гарза, Рори Киннер, Нэйтан Лейн, Джонатан Нивес, Себастьян Чакон, Джулиан Хиллиард, Лоренца Иззо, Томас Кречман', 'США', '18 +']"
19,https://kino.mail.ru/series_934594_superpozitsiya/,https://resizer.mail.ru/p/7d24ab57-b5b9-563c-a2eb-7678037da10f/AQACUWsI7GF_cCWWhNylgI-pXPbVR8tFNPVrX-2M2Hght7tLdGpo8C8tcTbicirwVGA-obCF2Limn3-34Ciqz_Rlogk.jpg,Суперпозиция,"['фантастика', 'боевик', 'приключения']","Студент-физик и талантливый программист Алексей отправляется на поиски отца, пропавшего при загадочных обстоятельствах. Вскоре он выясняет, что родитель был не просто профессором квантовой механики — он открыл Мультивселенную и подтвердил, что существуют параллельные миры, в которых живут альтернативные версии каждого человека. Алексей узнает о существовании гениального ученого Антидока, который хочет подчинить себе все миры Мультивселенной с помощью своих подчиненных — Охотников. Но вторжение в параллельные реальности опасно и может привести к их уничтожению, поэтому Антидоку пытаются помешать сотрудники таинственного Офиса. Главному герою предстоит выбрать сторону, совершить долгое путешествие по разным мирам и найти настоящую любовь.","['2022', '(Сериал', 'закончился)']",5.6,"['Павел Табаков, Константин Лавроненко, Лукерья Ильяшенко, Марина Зудина, Игорь Жижикин, Никита Санаев, Дмитрий Богдан, Владимир Карпук, Константин Цывенков', 'Россия', '16 +']"
20,https://kino.mail.ru/series_862693_sin_vorona/,https://resizer.mail.ru/p/9ae64261-efbd-5022-92e8-28407f248fef/AAAC5R7bB4b8Ecbi2NHQNH0Fzl34yM-_2bt2N3sgc_pJL05UB4FvKM3Ns34BbTVS2UAhVnzGbqznTmC-liSHE4bEQl8.jpg,Сын ворона,"['боевик', 'исторический', 'приключения']","Действие сериала «Сын ворона» разворачивается в XII веке. Однажды в ночном море Балтийского побережья замечают купеческий корабль. Бандиты зажигают фальш-маяк, и вскоре судно налетает на рифы. Среди выброшенных на берег вещей пираты обнаруживают люльку с ребенком. В этот момент на край колыбели садится ворон. Ясно, что это знак, посланный богами с небес. У местного вождя Радомира когда-то в одном из набегов погиб сын, поэтому он усыновляет младенца и дает ему имя Роарг, что значит «сын ворона».","['2014', '(Сериал', 'закончился)']",,"['Александр Прудников, Светлана Левичева, Николай Сахаров, Максим Башкин, Диана Морозова, Ольга Бынкова, Сергей Горбачев, Николай Зазуля, Олег Лебедев-Бовольский, Максимилиан Потемкин', 'Россия', '16 +']"
21,https://kino.mail.ru/series_917679_tri_v_odnom/,https://resizer.mail.ru/p/f7ec5118-5af9-5456-9587-5ec09b90a719/AAACixTTYpuapnZ4e9WIxVdGER-axa0glisRYGbdQ1urQz1UWHCkGF9YDQYSX8aSkDo5UG9j1uDkGAv6bNoV8ebJ9Og.jpg,Три в одном,['детектив'],"Инга Хвостикова, мать троих детей, родившихся от разных отцов, работает в агентстве расставаний «Чао-Какао». Однажды она оказывается в эпицентре крупного скандала, во время которого мужчина, уличенный в измене, неожиданно умирает. Вскоре выясняется, что незадачливого Казанову отравили, а Инга становится главной подозреваемой в этом деле. В полицейском участке героиня сериала «Три в одном» знакомится со следователем Егором Журавлевым. Вместе они решают найти настоящего убийцу.","['2017', '—', 'по']",,"['Наталья Рычкова, Александр Ратников, Андрей Карако, Артем Семакин, Валентина Лосовская, Сергей Белякович, Юлия Чебакова', 'Россия', '12 +']"
22,https://kino.mail.ru/series_890062_chtets/,https://resizer.mail.ru/p/8f095bed-0004-5baa-a5f0-690e68255bd7/AAACAlcb1SswSmUuZo85duWkWYw8qFRyQMF-MJYuw_TLe7uvOJlH8_sxa_KnjqPYOV6qEr7dmAhbxltr6NCD6e8U81Y.jpg,Чтец,['детектив'],"Чтец — это психотерапевт, психолог и коллекционер человеческих эмоций. Его детективное агентство расследует только те дела, от которых отказалась полиция. Главное оружие в его работе — наблюдательность, главные улики — эмоции. Знание поведенческой психологии, языка тела и идентификация лжи — то, благодаря чему Чтец раскрывает убийства, предотвращает теракты и находит похищенных. Раскрывать сложные и запутанные дела герою помогают бывшая покерная мошенница Мария, способная обвести вокруг пальца любого, и бывший следователь спецподразделения Юрий, имеющий доступ к государственным секретным базам.","['2015', '(Сериал', 'закончился)']",6.2,"['Александр Рапопорт, Дарья Погодина, Павел Шумский', 'Россия', '12 +']"
23,https://kino.mail.ru/series_778205_ya_ryadom/,https://resizer.mail.ru/p/c1b1bb46-a728-5408-910d-910c5a5272e5/AAAC7wEJsK54tPNrI0fVvyB7RKkRmKpMP9NcpCwn1Ox4w2SCnUId_gE2smmgsB69RT-lpz1Dtc4BuhAZn1SY07Vfnb4.jpg,Я рядом,['мелодрама'],"О сокровищах бабки Серафимы ходили легенды. Огромный сундук с несметными богатствами старуха хранила в своей спальне. Соседский мальчишка Сашка решился выведать содержимое. Клад оказался весьма странный — бесчисленное количество коробочек с кольцами, на каждой написан год, начиная с 1941го… Сашка не случайно оказался в доме Серафимы. Трагедия его семьи была тесно связана с судьбой старухи. ","['2013', '(Сериал', 'закончился)']",,"['Ольга Арнтгольц, Александр Новин, Алина Сергеева, Павел Баршак, Ада Роговцева, Шамиль Хаматов, Роман Македонский, Виталий Линецкий, Ирина Мельник, Наталия Васько', 'Украина', '12 +']"
24,https://kino.mail.ru/series_764501_bashnya/,https://resizer.mail.ru/p/52eda294-c6d0-546f-a312-e9264a1ea218/AAACHBHx3ZmocuKjmFc8YlDFiTCPmeOTIjxE-BvtL5d2oetUh75qoccOb1KLn7MTWSsG9qVMBnbiMAufci4_00SuBBg.jpg,Башня,['триллер'],"Москва, недалёкое будущее. Недавно построенное самое высокое в городе здание под названием «Башня» управляется компьютером. Это фешенебельное здание — полигон для новейших технологий, каких нет нигде в городе. Внезапно, по сигналу тревоги, из Башни эвакуируются все люди — кроме шестерых. Фотограф Валера, ищущая работу Юля, охранник Рома, профессор Генрих Бергер, беременная Эва, менеджер Максим — заперты на двух этажах Башни. В результате сильного взрыва все двери и лифты оказываются заблокированы. У каждого из главных героев — своё объяснение происходящему и свой способ выбраться из Башни.
Мистико-психологический триллер «Башня» снят режиссером Денисом Неймандом и вышел на экраны в 2010 году. Главные роли сыграли Игорь Костолевский, Даниил Спиваковский, Чулпан Хаматова и Вячеслав Разбегаев.","['2010', '(Сериал', 'закончился)']",6.0,"['Игорь Костолевский, Виктория Исакова, Михаил Евланов, Дмитрий Кубасов, Виталий Кищенко, Евгения Осипова, Агния Кузнецова, Даниил Спиваковский, Чулпан Хаматова, Владислав Ветров', 'Россия', '16 +']"
25,https://kino.mail.ru/series_924695_bob_abishola/,https://resizer.mail.ru/p/cc66ae7e-7022-57a4-acdc-16d54908833f/AAAC0ugusTEHe8iGdySaLXmnhP0v9fHbrtdHahzuAoqN3VgEGFgcorODdOcAJjVA61WPXHxYt1tGHZEDbwl3QtkFu9E.jpg,Боб любит Абишолу,"['мелодрама', 'комедия']","Действие сериала разворачивается в Детройте. Продавец носков Боб попадает в больницу с сердечным приступом и неожиданно для себя влюбляется в Абишолу — медсестру из Нигерии, которая ухаживала за ним пока он находился в палате. После выписки Боб продолжает оказывать женщине знаки внимания и постепенно узнает лучше прекрасную африканку и ее семью — мать, отца и сына-школьника. Мужчина готов на все, чтобы добиться расположения доброй и неприступной медсестры.","['2019', '—', 'по']",7.3,"['Билли Гарделл, Фолаке Оловофойеку, Кристин Эберсоул, Мэтт Джонс, Мэрибет Монро, Шола Адевуси, Бэрри Шебака Хенли, Верни Уотсон-Джонсон, Рэймонд Ма, Минерва Гарсия', 'США', '16 +']"
